"Journal of Back and Musculoskeletal Rehabilitation,Journal of Experimental Orthopaedics,Journal of Bodywork and Movement Therapies,Journal of Manipulative and Physiological Therapeutics,Medical and Biological Engineering and Computing,Journal of Sports Medicine and Physical Fitness,Clinical Biomechanics,Clinical Biomechanics,European Journal of Physical and Rehabilitation Medicine,Manual Therapy,Journal of Human Kinetics,Clinical Biomechanics,Journal of Visualized Experiments,World Journal of Orthopedics,Iranian Rehabilitation Journal,Journal of Orthopaedic and Sports Physical Therapy,Medical and Biological Engineering and Computing,PLoS ONE,Journal of Manipulative and Physiological Therapeutics,Journal of Orthopaedic and Sports Physical Therapy,Journal of Applied Biomechanics,Gait and Posture,Journal of Sport Rehabilitation,International Journal of Therapy and Rehabilitation,Journal of Electromyography and Kinesiology,Journal of Shoulder and Elbow Surgery,Journal of Orthopaedic and Sports Physical Therapy,Journal of Orthopaedic and Sports Physical Therapy,American Journal of Sports Medicine",Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"An, D.-I., Park, J.-E., Lee, C.-H., Kim, S.-Y.",57260472400;57260687400;57260357900;57203773024;,Reliability of scapular upward rotation and anterior-posterior tilt measurements using a modified digital inclinometer in patients with subacromial impingement syndrome,2021,Journal of Back and Musculoskeletal Rehabilitation,34,5,,837,843,,,10.3233/BMR-200080,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115031407&doi=10.3233%2fBMR-200080&partnerID=40&md5=c22ee096f8cb00437f9419c8c10c1524,Article,Final,,Scopus,2-s2.0-85115031407
"Ruiz Ibán, M.A., Paniagua Gonzalez, A., Muraccini, M., Asenjo Gismero, C., Varini, A., Berardi, A., Mantovani, M.",12775103900;57203655208;57205441795;57203662495;57216762710;57212250492;56992479400;,Evaluation of a novel portable three-dimensional scapular kinematics assessment system with inter and intraobserver reproducibility and normative data for healthy adults,2020,Journal of Experimental Orthopaedics,7,1,31,,,,1,10.1186/s40634-020-00238-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084549642&doi=10.1186%2fs40634-020-00238-6&partnerID=40&md5=b80b6ff035d66847de528a8c8199baea,Article,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-85084549642
"Yildiz, T.I., Eraslan, L., Demirci, S., Kara, D., Ulusoy, B., Turgut, E., Duzgun, I.",57190688738;56188935900;57190682535;57203280565;55196195200;56490560800;24757846900;,The repeatability of 3-dimensional scapular kinematic analysis during bilateral upper extremity movements,2020,Journal of Bodywork and Movement Therapies,24,4,,37,42,,,10.1016/j.jbmt.2020.06.038,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089844167&doi=10.1016%2fj.jbmt.2020.06.038&partnerID=40&md5=1ca40995895ae04254cfd6f7feaa48e8,Article,Final,,Scopus,2-s2.0-85089844167
"Jafarian Tangrood, Z., Sole, G., Cury Ribeiro, D.",57210553752;7004717297;23986392500;,Between-Day Reliability of Scapular Locator for Measuring Scapular Position During Arm Elevation in Asymptomatic Participants,2020,Journal of Manipulative and Physiological Therapeutics,43,4,,276,283,,,10.1016/j.jmpt.2019.03.014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088788102&doi=10.1016%2fj.jmpt.2019.03.014&partnerID=40&md5=2b10ae27dbe0d2e80b304d22a510467f,Article,Final,,Scopus,2-s2.0-85088788102
"Krishnan, R., Björsell, N., Gutierrez-Farewik, E.M., Smith, C.",57192424890;15134991000;13003814300;23010495200;,A survey of human shoulder functional kinematic representations,2019,Medical and Biological Engineering and Computing,57,2,,339,367,,18,10.1007/s11517-018-1903-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055874727&doi=10.1007%2fs11517-018-1903-3&partnerID=40&md5=2bb3c1daee3391d94e08aaf6fd0cc524,Review,Final,"All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85055874727
"Turgut, E., Yildiz, T.I., Demirci, S., Eraslan, L., Ulusoy, B., Tok, D., Harput, G., Kara, D., Duzgun, I., Tunay, V.B., Ergun, N.",56490560800;57190688738;57190682535;56188935900;55196195200;57111913500;55195721200;57203280565;24757846900;55665867800;6603461827;,Shoulder kinematics and mobility adaptations in water-polo players,2018,Journal of Sports Medicine and Physical Fitness,58,9,,1264,1268,,1,10.23736/S0022-4707.17.07674-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051121736&doi=10.23736%2fS0022-4707.17.07674-5&partnerID=40&md5=3c7ffc0633283749754e9268ffd5cb19,Article,Final,,Scopus,2-s2.0-85051121736
"Gur, G., Turgut, E., Ayhan, C., Baltaci, G., Yakut, Y.",56006530700;56490560800;24463474900;56073480400;6603648910;,Acute effects of spinal bracing on scapular kinematics in adolescent idiopathic scoliosis,2017,Clinical Biomechanics,47,,,14,19,,1,10.1016/j.clinbiomech.2017.05.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019903164&doi=10.1016%2fj.clinbiomech.2017.05.010&partnerID=40&md5=c87da698b7b118fd5f027353ea26c326,Article,Final,,Scopus,2-s2.0-85019903164
"Turgut, E., Duzgun, I., Baltaci, G.",56490560800;24757846900;56073480400;,Scapular asymmetry in participants with and without shoulder impingement syndrome; a three-dimensional motion analysis,2016,Clinical Biomechanics,39,,,1,8,,18,10.1016/j.clinbiomech.2016.09.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985997770&doi=10.1016%2fj.clinbiomech.2016.09.001&partnerID=40&md5=1ae25e1b2080bb603d5a546c972f1886,Article,Final,,Scopus,2-s2.0-84985997770
"Parel, I., Jaspers, E., De Baets, L., Amoresano, A., Cutti, A.G.",54924626000;26040790500;8621523700;16070204000;9939717900;,Motion analysis of the shoulder in adults: Kinematics and electromyography for the clinical practice,2016,European Journal of Physical and Rehabilitation Medicine,52,4,,575,582,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990930909&partnerID=40&md5=4b304696aed388f97cb56a18218ea25f,Article,Final,,Scopus,2-s2.0-84990930909
"Michener, L.A., Elmore, K.A., Darter, B.J., Timmons, M.K.",6602564582;56989112200;13005437700;36939555600;,Biomechanical measures in participants with shoulder pain: Intra-rater reliability,2016,Manual Therapy,22,,,86,93,,7,10.1016/j.math.2015.10.011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960809098&doi=10.1016%2fj.math.2015.10.011&partnerID=40&md5=6a68cfdacec9f71220928053d325c09d,Article,Final,,Scopus,2-s2.0-84960809098
"Oliver, G., Weimar, W.",26650100700;7102196300;,Scapula kinematics of youth baseball players,2015,Journal of Human Kinetics,49,1,,47,54,,8,10.1515/hukin-2015-0107,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955316923&doi=10.1515%2fhukin-2015-0107&partnerID=40&md5=acb6978ebdf5289bb3cb386fce18683b,Review,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84955316923
"Ayhan, C., Turgut, E., Baltaci, G.",24463474900;56490560800;56073480400;,Distal radius fractures result in alterations in scapular kinematics: A three-dimensional motion analysis,2015,Clinical Biomechanics,30,3,3897,296,301,,7,10.1016/j.clinbiomech.2014.12.015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925131251&doi=10.1016%2fj.clinbiomech.2014.12.015&partnerID=40&md5=4d5d0c964aa67415ee3b4591588a8e66,Article,Final,,Scopus,2-s2.0-84925131251
"Warner, M.B., Chappell, P.H., Stokes, M.J.",25823530100;7006154249;56230424500;,Measurement of dynamic scapular kinematics using an acromion marker cluster to minimize skin movement artifact,2015,Journal of Visualized Experiments,,96,e51717,,,,18,10.3791/51717,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923531130&doi=10.3791%2f51717&partnerID=40&md5=f865bd20efbbf577b45e77c99a50a421,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84923531130
"Hannah, D.C., Scibek, J.S.",56970931600;23991818600;,Collecting shoulder kinematics with electromagnetic tracking systems and digital inclinometers: A review,2015,World Journal of Orthopedics,6,10,,783,794,,3,10.5312/wjo.v6.i10.783,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947706340&doi=10.5312%2fwjo.v6.i10.783&partnerID=40&md5=7bd0589cec113fe982ebae7b8ecbba34,Review,Final,"All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84947706340
"Keshavarz, R., Shakeri, H., Arab, A.M., Ashrafi, H., Khani, A.T.",55340482100;55543554200;15764781100;12793997500;56660635900;,"Scapular position and orientation during abduction, flexion and scapular plane elevation phase",2014,Iranian Rehabilitation Journal,12,19,,22,30,,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040503185&partnerID=40&md5=701bc53f8b6b4f62ddd31220d075c563,Article,Final,,Scopus,2-s2.0-85040503185
"Haik, M.N., Alburquerque-Sendín, F., Camargo, P.R.",24476399000;23491589400;23391684900;,Reliability and minimal detectable change of 3-dimensional scapular orientation in individuals with and without shoulder impingement,2014,Journal of Orthopaedic and Sports Physical Therapy,44,5,,341,349,,48,10.2519/jospt.2014.4705,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902315580&doi=10.2519%2fjospt.2014.4705&partnerID=40&md5=5a5c793fcdf44149ff122bbf48b403de,Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-84902315580
"Parel, I., Cutti, A.G., Kraszewski, A., Verni, G., Hillstrom, H., Kontaxis, A.",54924626000;9939717900;36437240400;36139767200;7003451310;8201674000;,Intra-protocol repeatability and inter-protocol agreement for the analysis of scapulo-humeral coordination,2014,Medical and Biological Engineering and Computing,52,3,,271,282,,21,10.1007/s11517-013-1121-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896366691&doi=10.1007%2fs11517-013-1121-y&partnerID=40&md5=e0f9727111d8e341b5976d15713ce398,Article,Final,,Scopus,2-s2.0-84896366691
"De Baets, L., Van Deun, S., Desloovere, K., Jaspers, E.",8621523700;15830780300;6602328542;26040790500;,Dynamic scapular movement analysis: Is it feasible and reliable in stroke patients during arm elevation?,2013,PLoS ONE,8,11,e79046,,,,11,10.1371/journal.pone.0079046,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892986707&doi=10.1371%2fjournal.pone.0079046&partnerID=40&md5=60ae3b9fa200888a2a8e408a0a034ca3,Article,Final,"All Open Access, Gold, Green",Scopus,2-s2.0-84892986707
"Rosa, D.P., Alburquerque-Sendín, F., Salvini, T.F., Camargo, P.R.",55891970600;23491589400;56370869100;23391684900;,Effect of seated thoracic manipulation on changes in scapular kinematics and scapulohumeral rhythm in young asymptomatic participants: A randomized study,2013,Journal of Manipulative and Physiological Therapeutics,36,8,,546,554,,13,10.1016/j.jmpt.2013.07.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885021973&doi=10.1016%2fj.jmpt.2013.07.006&partnerID=40&md5=196b5c8ab0c5543fba42d9f500a91494,Article,Final,,Scopus,2-s2.0-84885021973
"Camci, E., Duzgun, I., Hayran, M., Baltaci, G., Karaduman, A.",52263150100;24757846900;7003672569;56073480400;55409046300;,Scapular kinematics during shoulder elevation performed with and without elastic resistance in men without shoulder pathologies,2013,Journal of Orthopaedic and Sports Physical Therapy,43,10,,735,743,,7,10.2519/jospt.2013.4466,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903947576&doi=10.2519%2fjospt.2013.4466&partnerID=40&md5=bd8ecd87efe76bf872e0344dce197f26,Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-84903947576
"Scibek, J.S., Carcia, C.R.",23991818600;6602207414;,Validation and repeatability of a shoulder biomechanics data collection methodology and instrumentation,2013,Journal of Applied Biomechanics,29,5,,609,615,,10,10.1123/jab.29.5.609,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888803118&doi=10.1123%2fjab.29.5.609&partnerID=40&md5=28e4d2892c454d5136fcc2cb8c19a38a,Article,Final,,Scopus,2-s2.0-84888803118
"Parel, I., Cutti, A.G., Fiumana, G., Porcellini, G., Verni, G., Accardo, A.P.",54924626000;9939717900;54924626200;6701554697;36139767200;6603688769;,Ambulatory measurement of the scapulohumeral rhythm: Intra- and inter-operator agreement of a protocol based on inertial and magnetic sensors,2012,Gait and Posture,35,4,,636,640,,38,10.1016/j.gaitpost.2011.12.015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859213920&doi=10.1016%2fj.gaitpost.2011.12.015&partnerID=40&md5=ce77d625900fc4e6e1a88a7db9ceb25f,Article,Final,,Scopus,2-s2.0-84859213920
"Seitz, A.L., Reinold, M., Schneider, R.A., Gill, T.J., Thigpen, C.A.",36550676100;6603024637;57225795019;35233346400;8982141700;,No effect of scapular position on 3-dimensional scapular motion in the throwing shoulder of healthy professional pitchers,2012,Journal of Sport Rehabilitation,21,2,,186,193,,14,10.1123/jsr.21.2.186,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865105281&doi=10.1123%2fjsr.21.2.186&partnerID=40&md5=8b684e86f4955455ed7659b6e4a8ae4a,Article,Final,,Scopus,2-s2.0-84865105281
"Hardwick, D.D., Lang, C.E.",24470059600;7402001473;,Scapula and humeral movement patterns and their relationship with pain: A preliminary investigation,2011,International Journal of Therapy and Rehabilitation,18,4,,210,218,,4,10.12968/ijtr.2011.18.4.210,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868689067&doi=10.12968%2fijtr.2011.18.4.210&partnerID=40&md5=49680f8e20df30e1d4a2da6eb8b177a1,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84868689067
"Thigpen, C.A., Padua, D.A., Michener, L.A., Guskiewicz, K., Giuliani, C., Keener, J.D., Stergiou, N.",8982141700;7005626883;6602564582;7004697944;7003908982;7005802048;7004254944;,Head and shoulder posture affect scapular mechanics and muscle activity in overhead tasks,2010,Journal of Electromyography and Kinesiology,20,4,,701,709,,111,10.1016/j.jelekin.2009.12.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952959482&doi=10.1016%2fj.jelekin.2009.12.003&partnerID=40&md5=c00ec503bb09f74ca9e1bea871a0895f,Article,Final,,Scopus,2-s2.0-77952959482
"Yano, Y., Hamada, J., Tamai, K., Yoshizaki, K., Sahara, R., Fujiwara, T., Nohara, Y.",36986036300;21635023900;7102107385;23394117000;23393665300;7403542469;35234542900;,Different scapular kinematics in healthy subjects during arm elevation and lowering: Glenohumeral and scapulothoracic patterns,2010,Journal of Shoulder and Elbow Surgery,19,2,,209,215,,40,10.1016/j.jse.2009.09.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-76949102345&doi=10.1016%2fj.jse.2009.09.007&partnerID=40&md5=b452539ba96bf2685f7435cfecc88968,Article,Final,,Scopus,2-s2.0-76949102345
"Helgadottir, H., Kristjansson, E., Mottram, S., Karduna, A., Jonsson Jr., H.",36675028100;55902952000;16200079600;6701310178;7101846029;,Altered scapular orientation during arm elevation in patients with insidious onset neck pain and whiplash-associated disorder,2010,Journal of Orthopaedic and Sports Physical Therapy,40,12,,784,791,,40,10.2519/jospt.2010.3405,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650146845&doi=10.2519%2fjospt.2010.3405&partnerID=40&md5=44121546f72a1dbda2148c07cf7dda56,Article,Final,,Scopus,2-s2.0-78650146845
"Amasay, T., Karduna, A.R.",24773061900;6701310178;,Scapular kinematics in constrained and functional upper extremity movements,2009,Journal of Orthopaedic and Sports Physical Therapy,39,8,,618,627,,26,10.2519/jospt.2009.2788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949148973&doi=10.2519%2fjospt.2009.2788&partnerID=40&md5=8fd7fc730a782b30051bfb079ede355b,Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-68949148973
"Thigpen, C.A., Padua, D.A., Morgan, N., Kreps, C., Karas, S.G.",8982141700;7005626883;57198151577;12786099800;7006409780;,Scapular kinematics during supraspinatus rehabilitation exercise: A comparison of full-can versus empty-can techniques,2006,American Journal of Sports Medicine,34,4,,644,652,,47,10.1177/0363546505281797,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645085299&doi=10.1177%2f0363546505281797&partnerID=40&md5=bee08d44fb7843abad65da822ead5577,Article,Final,,Scopus,2-s2.0-33645085299
