Source,Target,Type,Id,Label,timeset,Weight
IEEE NUCLEAR SCIENCE SYMPOSIUM,Akbari-Shandiz 2019,Directed,483,,,1
ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY,van den Noort 2014,Directed,308,,,1
INTERNATIONAL CONFERENCE ON CIVIL AND ENVIRONMENTAL ENGINEERING FOR SUSTAINABILITY,Kolz 2020,Directed,283,,,1
ABHANDLUNGEN AUS DEM MATHEMATISCHEN,Michiels 1995,Directed,119,,,1
ACTA NEUROLOGICA SCANDINAVICA,Roren 2013,Directed,223,,,1
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,Herisson 2017,Directed,510,,,1
ACTA ORTHOPAEDICA,Massimini 2011,Directed,168,,,2
ACTA ORTHOPAEDICA,Zhu 2012,Directed,238,,,2
ACTA ORTHOPAEDICA SCANDINAVICA,Ludewig 2000,Directed,14,,,2
ACTA ORTHOPAEDICA SCANDINAVICA,Massimini 2011,Directed,23,,,1
ACTA ORTHOPAEDICA SCANDINAVICA,Mozingo 2018,Directed,591,,,1
ACTA ORTHOPAEDICA SCANDINAVICA,Warner 2015,Directed,82,,,1
ADVANCES IN ROBOT KINEMATICS,Hajizadeh 2019,Directed,658,,,1
Akbari-Shandiz 2019,CLINICAL BIOMECHANICS,Directed,1005,,,1
Akbari-Shandiz 2019,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,846,,,1
Akbari-Shandiz 2019,JOURNAL OF MAGNETIC RESONANCE IMAGING,Directed,152,,,1
Akbari-Shandiz 2019,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,300,,,1
Akbari-Shandiz 2019,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,734,,,1
Akbari-Shandiz 2019,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,457,,,2
Akbari-Shandiz 2019,MEDICAL IMAGE ANALYSIS,Directed,252,,,1
Akbari-Shandiz 2019,PHYSICAL THERAPY,Directed,253,,,1
Akbari-Shandiz 2019,PLOS ONE,Directed,344,,,1
Alexander 2018,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Directed,966,,,1
Alexander 2018,JOURNAL OF BIOMECHANICS,Directed,72,,,1
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,Cutti 2014,Directed,10,,,1
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,Hajizadeh 2019,Directed,440,,,1
AMERICAN JOURNAL OF MENTAL DEFICIENCY,Gonçalves 2019,Directed,799,,,1
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,Mahon 2017,Directed,366,,,1
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,Lin 2005’,Directed,63,,,1
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,Lin 2005’’,Directed,688,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Crosbie 2008,Directed,155,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Cutti 2008,Directed,225,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Cutti 2014,Directed,443,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,de Baets 2013,Directed,678,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Haik 2014,Directed,216,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Lang 2019,Directed,600,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Lin 2005’,Directed,468,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Ludewig 2000,Directed,15,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Prinold 2011,Directed,607,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Roren 2015,Directed,167,,,1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,Michiels 1995,Directed,383,,,1
AMERICAN JOURNAL OF ROENTGENOLOGY,Ludewig 2000,Directed,12,,,1
AMERICAN JOURNAL OF ROENTGENOLOGY,Roren 2015,Directed,165,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Akbari-Shandiz 2019,Directed,377,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Bey 2006,Directed,86,,,7
AMERICAN JOURNAL OF SPORTS MEDICINE,Cereatti 2015,Directed,746,,,3
AMERICAN JOURNAL OF SPORTS MEDICINE,Chu 2012,Directed,79,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Crosbie 2008,Directed,631,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Fayad 2006,Directed,280,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Finley 2003,Directed,626,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Haik 2014,Directed,38,,,3
AMERICAN JOURNAL OF SPORTS MEDICINE,Lin 2005’,Directed,599,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Lin 2005’’,Directed,61,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Lovern 2009,Directed,747,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Ludewig 2000,Directed,2,,,4
AMERICAN JOURNAL OF SPORTS MEDICINE,Massimini 2011,Directed,57,,,4
AMERICAN JOURNAL OF SPORTS MEDICINE,Meyer 2008,Directed,810,,,4
AMERICAN JOURNAL OF SPORTS MEDICINE,Michener 2016,Directed,780,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Myers 2006,Directed,343,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Prinold 2013,Directed,802,,,2
AMERICAN JOURNAL OF SPORTS MEDICINE,Rogowski 2014,Directed,655,,,3
AMERICAN JOURNAL OF SPORTS MEDICINE,Roren 2015,Directed,48,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Teece 2008,Directed,526,,,3
AMERICAN JOURNAL OF SPORTS MEDICINE,Yildiz 2020,Directed,245,,,1
AMERICAN JOURNAL OF SPORTS MEDICINE,Zhu 2012,Directed,498,,,5
ANNALS OF BIOMEDICAL ENGINEERING,Cereatti 2015,Directed,528,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Gonçalves 2019,Directed,83,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Hansen 2019,Directed,680,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Kolz 2020,Directed,182,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Nicholson 2017,Directed,228,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Nicholson 2019,Directed,24,,,1
ANNALS OF BIOMEDICAL ENGINEERING,Richardson 2017,Directed,635,,,1
ANNALS OF INTERNAL MEDICINE,Haik 2014,Directed,297,,,1
ANNALS OF INTERNAL MEDICINE,Michener 2016,Directed,525,,,1
ANNALS OF INTERNAL MEDICINE,Yildiz 2020,Directed,230,,,1
ANNALS OF STATISTICS,Cutti 2014,Directed,679,,,1
ANNALS OF THE RHEUMATIC DISEASES,Crosbie 2008,Directed,436,,,1
ANNALS OF THE RHEUMATIC DISEASES,Fayad 2006,Directed,147,,,2
ANNALS OF THE RHEUMATIC DISEASES,Hajizadeh 2019,Directed,426,,,1
ANNALS OF THE RHEUMATIC DISEASES,Lang 2019,Directed,191,,,1
ANNALS OF THE RHEUMATIC DISEASES,Lin 2005’,Directed,494,,,2
ANNALS OF THE RHEUMATIC DISEASES,Parel 2014,Directed,142,,,1
ANNALS OF THE RHEUMATIC DISEASES,Roren 2013,Directed,93,,,1
ANNALS OF THE RHEUMATIC DISEASES,Roren 2015,Directed,257,,,1
ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,Richardson 2017,Directed,545,,,1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,Roren 2015,Directed,361,,,1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,Shaheen 2011’,Directed,882,,,1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,Shaheen 2011’’,Directed,364,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Bey 2006,Directed,711,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Bourne 2007,Directed,764,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Bourne 2011,Directed,710,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Cereatti 2015,Directed,699,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Chu 2012,Directed,552,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,de Baets 2013,Directed,871,,,3
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Fayad 2006,Directed,338,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Finley 2003,Directed,709,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Gonçalves 2019,Directed,4,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Haik 2014,Directed,402,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Hansen 2019,Directed,220,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Jaspers 2011’’,Directed,847,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Karduna 2001,Directed,134,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Lin 2005’,Directed,686,,,3
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Lin 2005’’,Directed,531,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Mahon 2017,Directed,818,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Meskers 2007,Directed,800,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Michener 2016,Directed,577,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Michiels 1995,Directed,218,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Myers 2006,Directed,769,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Plummer 2018,Directed,495,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Roren 2013,Directed,87,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Roren 2015,Directed,67,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Shaheen 2011’,Directed,466,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Thigpen 2005,Directed,538,,,2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Vanezis 2015,Directed,836,,,1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Warner 2015,Directed,62,,,1
ARTHRITIS AND RHEUMATISM,Fayad 2006,Directed,306,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Chu 2012,Directed,654,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Ludewig 2000,Directed,5,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Meyer 2008,Directed,464,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Myers 2006,Directed,667,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Nicholson 2017,Directed,805,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Nicholson 2019,Directed,590,,,1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,van den Noort 2014,Directed,662,,,2
BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS,Myers 2006,Directed,19,,,1
Bey 2006,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,112,,,8
Bey 2006,ANNALS OF BIOMEDICAL ENGINEERING,Directed,180,,,4
Bey 2006,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,Directed,64,,,2
Bey 2006,BIOMEDICAL ENGINEERING ONLINE,Directed,903,,,1
Bey 2006,BMC MEDICAL IMAGING,Directed,90,,,1
Bey 2006,BMC MUSCULOSKELETAL DISORDERS,Directed,806,,,1
Bey 2006,CLINICAL BIOMECHANICS,Directed,918,,,4
Bey 2006,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Directed,1022,,,2
Bey 2006,COMPUTER AIDED SURGERY,Directed,74,,,1
Bey 2006,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,Directed,647,,,1
Bey 2006,COMPUTERS IN BIOLOGY AND MEDICINE,Directed,96,,,2
Bey 2006,EQUINE VETERINARY JOURNAL,Directed,534,,,1
Bey 2006,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,Directed,608,,,1
Bey 2006,EUROPEAN SPINE JOURNAL,Directed,716,,,1
Bey 2006,FOOT & ANKLE INTERNATIONAL,Directed,405,,,1
Bey 2006,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,Directed,455,,,4
Bey 2006,GAIT & POSTURE,Directed,330,,,12
Bey 2006,IMAGE ANALYSIS: SCANDINAVIAN CONFERENCE,Directed,736,,,1
Bey 2006,INTEGRATIVE ORGANISMAL BIOLOGY,Directed,1087,,,1
Bey 2006,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,Directed,1079,,,1
Bey 2006,INTERNATIONAL MECHANICAL ENGINEERING CONGRESS AND EXPOSITION,Directed,418,,,1
Bey 2006,JBJS REVIEWS,Directed,900,,,1
Bey 2006,JOURNAL OF APPLIED BIOMECHANICS,Directed,928,,,4
Bey 2006,JOURNAL OF ARTHROPLASTY,Directed,692,,,1
Bey 2006,JOURNAL OF BIOMECHANICAL ENGINEERING,Directed,1058,,,12
Bey 2006,JOURNAL OF BIOMECHANICS,Directed,1103,,,31
Bey 2006,JOURNAL OF BONE AND JOINT SURGERY,Directed,997,,,5
Bey 2006,JOURNAL OF DAIRY SCIENCE,Directed,66,,,1
Bey 2006,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,195,,,3
Bey 2006,JOURNAL OF FELINE MEDICINE AND SURGERY,Directed,1107,,,1
Bey 2006,JOURNAL OF FOOT AND ANKLE RESEARCH,Directed,369,,,1
Bey 2006,JOURNAL OF MAGNETIC RESONANCE IMAGING,Directed,682,,,2
Bey 2006,JOURNAL OF MEDICAL DEVICES,Directed,969,,,1
Bey 2006,JOURNAL OF NEUROSURGERY-SPINE,Directed,951,,,2
Bey 2006,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,Directed,833,,,1
Bey 2006,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,687,,,1
Bey 2006,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,920,,,5
Bey 2006,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,965,,,9
Bey 2006,JOURNAL OF WRIST SURGERY,Directed,34,,,1
Bey 2006,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,564,,,2
Bey 2006,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,183,,,2
Bey 2006,MAGNETIC RESONANCE IMAGING,Directed,35,,,1
Bey 2006,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,1113,,,3
Bey 2006,MEDICAL ENGINEERING & PHYSICS,Directed,1089,,,7
Bey 2006,MEDICAL IMAGING,Directed,202,,,2
Bey 2006,MEDICAL PHYSICS,Directed,210,,,2
Bey 2006,MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,Directed,444,,,1
Bey 2006,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,Directed,260,,,2
Bey 2006,OSTEOARTHRITIS AND CARTILAGE,Directed,776,,,1
Bey 2006,PHYSICS IN MEDICINE AND BIOLOGY,Directed,270,,,1
Bey 2006,PHYSIOLOGICAL MEASUREMENT,Directed,732,,,1
Bey 2006,PLOS ONE,Directed,892,,,1
Bey 2006,PM&R,Directed,948,,,1
Bey 2006,ASME SUMMER BIOENGINEERING CONFERENCE,Directed,694,,,2
Bey 2006,ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE,Directed,246,,,1
Bey 2006,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,169,,,2
Bey 2006,RHEUMATIC DISEASE CLINICS OF NORTH AMERICA,Directed,970,,,1
Bey 2006,SCIENCE CHINA TECHNOLOGICAL SCIENCES,Directed,509,,,1
Bey 2006,SPINE,Directed,885,,,5
Bey 2006,SPINE JOURNAL,Directed,768,,,5
Bey 2006,SURGICAL AND RADIOLOGIC ANATOMY,Directed,639,,,2
Bey 2006,TRAITEMENT DU SIGNAL,Directed,320,,,1
Bey 2006,TRIALS,Directed,663,,,1
Bey 2006,VIDEOMETRICS RANGE IMAGING AND APPLICATIONS,Directed,273,,,1
Bey 2006,VISUAL COMPUTER,Directed,735,,,1
Bey 2006,WORLD NEUROSURGERY,Directed,1054,,,1
BIOLOGICAL CYBERNETICS,Prinold 2013,Directed,698,,,1
BIOMEDIZINISCHE TECHNIK,Michiels 1995,Directed,65,,,1
BMC MUSCULOSKELETAL DISORDERS,de Baets 2013,Directed,259,,,1
BMC MUSCULOSKELETAL DISORDERS,Gonçalves 2019,Directed,262,,,1
BMC MUSCULOSKELETAL DISORDERS,Hansen 2019,Directed,45,,,1
BMC MUSCULOSKELETAL DISORDERS,Michener 2016,Directed,578,,,1
BMC NEUROLOGY,Hansen 2019,Directed,453,,,1
BONE & JOINT JOURNAL,Kolz 2020,Directed,114,,,1
BONE & JOINT RESEARCH,Cereatti 2015,Directed,293,,,1
Bourne 2007,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,251,,,1
Bourne 2007,ANNALS OF BIOMEDICAL ENGINEERING,Directed,745,,,1
Bourne 2007,BRAIN RESEARCH,Directed,861,,,1
Bourne 2007,BRITISH JOURNAL OF SPORTS MEDICINE,Directed,933,,,1
Bourne 2007,CLINICAL ANATOMY,Directed,346,,,1
Bourne 2007,CLINICAL BIOMECHANICS,Directed,368,,,1
Bourne 2007,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Directed,563,,,1
Bourne 2007,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,319,,,4
Bourne 2007,DISABILITY AND REHABILITATION,Directed,332,,,2
Bourne 2007,GAIT & POSTURE,Directed,853,,,1
Bourne 2007,INDIAN JOURNAL OF ORTHOPAEDICS,Directed,995,,,1
Bourne 2007,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,Directed,370,,,1
Bourne 2007,INTERNATIONAL ORTHOPAEDICS,Directed,434,,,1
Bourne 2007,JOURNAL OF APPLIED BIOMECHANICS,Directed,1123,,,1
Bourne 2007,JOURNAL OF BONE AND JOINT SURGERY,Directed,717,,,2
Bourne 2007,JOURNAL OF BURN CARE & RESEARCH,Directed,1048,,,1
Bourne 2007,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,177,,,2
Bourne 2007,JOURNAL OF HAND SURGERY,Directed,461,,,1
Bourne 2007,JOURNAL OF HAND THERAPY,Directed,947,,,1
Bourne 2007,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,Directed,889,,,1
Bourne 2007,JOURNAL OF SPORT REHABILITATION,Directed,128,,,1
Bourne 2007,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,625,,,1
Bourne 2007,MANUAL THERAPY,Directed,164,,,2
Bourne 2007,MILITARY MEDICINE,Directed,1133,,,1
Bourne 2007,PHYSICAL THERAPY IN SPORT,Directed,497,,,1
Bourne 2007,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,573,,,1
Bourne 2007,SPORTS BIOMECHANICS,Directed,395,,,1
Bourne 2007,TEXTILE RESEARCH JOURNAL,Directed,723,,,1
Bourne 2009,ANNALS OF BIOMEDICAL ENGINEERING,Directed,532,,,1
Bourne 2009,GAIT & POSTURE,Directed,751,,,1
Bourne 2009,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1060,,,1
Bourne 2009,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,Directed,587,,,1
Bourne 2009,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,94,,,1
Bourne 2009,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,825,,,1
Bourne 2009,MEDICAL ENGINEERING & PHYSICS,Directed,384,,,2
Bourne 2011,CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING,Directed,479,,,1
Bourne 2011,EUROPEAN JOURNAL OF SPORT SCIENCE,Directed,807,,,1
Bourne 2011,GAIT & POSTURE,Directed,929,,,1
Bourne 2011,JOURNAL OF APPLIED BIOMECHANICS,Directed,174,,,1
Bourne 2011,JOURNAL OF BIOMECHANICS,Directed,1062,,,4
Bourne 2011,JOURNAL OF CLINICAL MEDICINE,Directed,499,,,1
Bourne 2011,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,329,,,3
Bourne 2011,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,Directed,381,,,1
Bourne 2011,MEDICAL ENGINEERING & PHYSICS,Directed,47,,,1
Bourne 2011,PLOS ONE,Directed,1056,,,1
Bourne 2011,REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,Directed,845,,,1
Bourne 2011,SENSORS,Directed,400,,,1
BRAZILIAN JOURNAL OF PHYSICAL THERAPY,Lang 2019,Directed,650,,,1
BREAST CANCER RESEARCH AND TREATMENT,Lang 2019,Directed,561,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Cutti 2014,Directed,490,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Lang 2019,Directed,336,,,3
BRITISH JOURNAL OF SPORTS MEDICINE,Michener 2016,Directed,702,,,2
BRITISH JOURNAL OF SPORTS MEDICINE,Prinold 2011,Directed,844,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Prinold 2013,Directed,92,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Rogowski 2014,Directed,135,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Ruiz Ibán 2020,Directed,120,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,van den Noort 2014,Directed,290,,,1
BRITISH JOURNAL OF SPORTS MEDICINE,Warner 2015,Directed,822,,,1
BRITISH JOURNAL OF SURGERY,Michiels 1995,Directed,671,,,1
BRITISH MEDICAL JOURNAL,de Baets 2013,Directed,649,,,1
BRITISH MEDICAL JOURNAL,Lin 2005’,Directed,78,,,1
BRITISH MEDICAL JOURNAL,Lin 2005’’,Directed,429,,,1
CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL,Bey 2006,Directed,160,,,1
CANADIAN JOURNAL OF APPLIED PHYSIOLOGY,Hajizadeh 2019,Directed,838,,,1
Cereatti 2015,BIOMEDICAL ENGINEERING ONLINE,Directed,59,,,1
Cereatti 2015,IEEE INTERNATIONAL SYMPOSIUM ON CONSUMER TECHNOLOGIES,Directed,738,,,1
Cereatti 2015,JOURNAL OF APPLIED BIOMECHANICS,Directed,380,,,1
Cereatti 2015,JOURNAL OF BIOMECHANICAL ENGINEERING,Directed,1084,,,1
Cereatti 2015,JOURNAL OF BIOMECHANICS,Directed,286,,,4
Cereatti 2015,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,636,,,1
CHILDS NERVOUS SYSTEM,Mahon 2017,Directed,459,,,1
CHINESE JOURNAL OF PHYSIOLOGY,Plummer 2018,Directed,598,,,1
Chu 2012,BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,Directed,414,,,1
Chu 2012,GAIT & POSTURE,Directed,520,,,1
Chu 2012,JOURNAL OF APPLIED BIOMECHANICS,Directed,469,,,2
Chu 2012,JOURNAL OF ATHLETIC TRAINING,Directed,1085,,,1
Chu 2012,JOURNAL OF BIOMECHANICS,Directed,27,,,3
Chu 2012,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,Directed,610,,,1
Chu 2012,JOURNAL OF BONE AND JOINT SURGERY,Directed,360,,,1
