Source,Target,Type,Id,Label,timeset,Weight
Chu 2012,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,Directed,327,,,1
Chu 2012,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,427,,,1
Chu 2012,JOURNAL OF SPORT REHABILITATION,Directed,422,,,1
Chu 2012,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,317,,,1
Chu 2012,MEDICAL ENGINEERING & PHYSICS,Directed,8,,,1
Chu 2012,MULTIBODY SYSTEM DYNAMICS,Directed,178,,,1
Chu 2012,PERSONAL AND UBIQUITOUS COMPUTING,Directed,771,,,1
Chu 2012,PHYSICAL THERAPY IN SPORT,Directed,993,,,1
Chu 2012,PHYSIOLOGICAL MEASUREMENT,Directed,975,,,1
Chu 2012,SPORTS BIOMECHANICS,Directed,809,,,1
CLINICAL BIOMECHANICS,Alexander 2018,Directed,690,,,6
CLINICAL BIOMECHANICS,Bey 2006,Directed,731,,,4
CLINICAL BIOMECHANICS,Bourne 2007,Directed,304,,,4
CLINICAL BIOMECHANICS,Bourne 2009,Directed,403,,,2
CLINICAL BIOMECHANICS,Bourne 2011,Directed,385,,,7
CLINICAL BIOMECHANICS,Cereatti 2015,Directed,708,,,5
CLINICAL BIOMECHANICS,Chu 2012,Directed,737,,,5
CLINICAL BIOMECHANICS,Crosbie 2008,Directed,485,,,16
CLINICAL BIOMECHANICS,Cutti 2014,Directed,137,,,6
CLINICAL BIOMECHANICS,de Baets 2013,Directed,571,,,2
CLINICAL BIOMECHANICS,Fayad 2006,Directed,834,,,9
CLINICAL BIOMECHANICS,Finley 2003,Directed,683,,,3
CLINICAL BIOMECHANICS,Gonçalves 2019,Directed,501,,,1
CLINICAL BIOMECHANICS,Hajizadeh 2019,Directed,750,,,1
CLINICAL BIOMECHANICS,Höglund 2021,Directed,659,,,2
CLINICAL BIOMECHANICS,Jaspers 2011’’,Directed,76,,,2
CLINICAL BIOMECHANICS,Karduna 2001,Directed,423,,,8
CLINICAL BIOMECHANICS,Kolz 2020,Directed,337,,,1
CLINICAL BIOMECHANICS,Lang 2019,Directed,234,,,2
CLINICAL BIOMECHANICS,Lin 2005’,Directed,313,,,3
CLINICAL BIOMECHANICS,Lin 2005’’,Directed,277,,,4
CLINICAL BIOMECHANICS,Ludewig 2000,Directed,3,,,3
CLINICAL BIOMECHANICS,Mahon 2017,Directed,606,,,1
CLINICAL BIOMECHANICS,Massimini 2011,Directed,729,,,4
CLINICAL BIOMECHANICS,Meskers 2007,Directed,56,,,3
CLINICAL BIOMECHANICS,Michener 2016,Directed,511,,,1
CLINICAL BIOMECHANICS,Mozingo 2018,Directed,478,,,4
CLINICAL BIOMECHANICS,Myers 2006,Directed,359,,,9
CLINICAL BIOMECHANICS,Nicholson 2017,Directed,474,,,1
CLINICAL BIOMECHANICS,Nicholson 2019,Directed,325,,,1
CLINICAL BIOMECHANICS,Parel 2014,Directed,855,,,2
CLINICAL BIOMECHANICS,Plummer 2018,Directed,7,,,2
CLINICAL BIOMECHANICS,Prinold 2011,Directed,614,,,3
CLINICAL BIOMECHANICS,Prinold 2013,Directed,133,,,12
CLINICAL BIOMECHANICS,Richardson 2017,Directed,249,,,1
CLINICAL BIOMECHANICS,Roren 2015,Directed,451,,,4
CLINICAL BIOMECHANICS,Shaheen 2011’,Directed,754,,,3
CLINICAL BIOMECHANICS,Shaheen 2011’’,Directed,749,,,3
CLINICAL BIOMECHANICS,van den Noort 2014,Directed,546,,,2
CLINICAL BIOMECHANICS,Vanezis 2015,Directed,222,,,4
CLINICAL BIOMECHANICS,Warner 2015,Directed,493,,,4
CLINICAL BIOMECHANICS,Wolf 2019,Directed,341,,,1
CLINICAL BIOMECHANICS,Yildiz 2020,Directed,536,,,2
CLINICAL BIOMECHANICS,Zhu 2012,Directed,263,,,4
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Bey 2006,Directed,798,,,6
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Bourne 2007,Directed,467,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Bourne 2011,Directed,603,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Crosbie 2008,Directed,144,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Illyés 2006,Directed,206,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Karduna 2001,Directed,549,,,2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Lin 2005’,Directed,375,,,2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Ludewig 2000,Directed,17,,,2
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Mozingo 2018,Directed,572,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Prinold 2013,Directed,339,,,3
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Roren 2015,Directed,670,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Teece 2008,Directed,105,,,4
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,van den Noort 2014,Directed,184,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Warner 2015,Directed,394,,,1
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Zhu 2012,Directed,399,,,1
CLINICAL REHABILITATION,Bourne 2011,Directed,411,,,1
CLINICAL REHABILITATION,Herisson 2017,Directed,154,,,1
CLINICAL REHABILITATION,Mahon 2017,Directed,522,,,1
CLINICAL RHEUMATOLOGY,Wolf 2019,Directed,250,,,1
CLINICS IN SPORTS MEDICINE,Ludewig 2000,Directed,20,,,2
CLINICS IN SPORTS MEDICINE,Prinold 2013,Directed,376,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Hajizadeh 2019,Directed,356,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Herisson 2017,Directed,827,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Parel 2014,Directed,173,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Richardson 2017,Directed,190,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Rogowski 2014,Directed,109,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Roren 2013,Directed,604,,,1
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Roren 2015,Directed,378,,,2
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Shaheen 2011’,Directed,68,,,1
COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,Mozingo 2018,Directed,111,,,1
Crosbie 2008,ACTA ORTHOPAEDICA,Directed,1124,,,1
Crosbie 2008,ANNALS OF PHYSICAL AND REHABILITATION MEDICINE,Directed,559,,,1
Crosbie 2008,ARCHIVES OF REHABILITATION,Directed,185,,,1
Crosbie 2008,BMC MUSCULOSKELETAL DISORDERS,Directed,1039,,,2
Crosbie 2008,BREAST CANCER,Directed,955,,,1
Crosbie 2008,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,958,,,1
Crosbie 2008,JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,Directed,775,,,1
Crosbie 2008,ERGONOMICS,Directed,334,,,2
Crosbie 2008,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,642,,,1
Crosbie 2008,GAIT & POSTURE,Directed,373,,,1
Crosbie 2008,GLAND SURGERY,Directed,1030,,,1
Crosbie 2008,IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,Directed,502,,,1
Crosbie 2008,INDIAN JOURNAL OF ORTHOPAEDICS,Directed,541,,,1
Crosbie 2008,INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE,Directed,292,,,1
Crosbie 2008,INTERNATIONAL ORTHOPAEDICS,Directed,689,,,1
Crosbie 2008,JOURNAL OF BIOMECHANICS,Directed,1010,,,3
Crosbie 2008,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,Directed,1136,,,1
Crosbie 2008,JOURNAL OF BONE AND JOINT SURGERY,Directed,1112,,,1
Crosbie 2008,JOURNAL OF CANCER SURVIVORSHIP,Directed,535,,,1
Crosbie 2008,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1055,,,4
Crosbie 2008,JOURNAL OF HUMAN KINETICS,Directed,609,,,1
Crosbie 2008,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,Directed,204,,,2
Crosbie 2008,JOURNAL OF MECHANISMS AND ROBOTICS,Directed,140,,,1
Crosbie 2008,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,278,,,1
Crosbie 2008,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,1045,,,2
Crosbie 2008,JOURNAL OF ORTHOPAEDIC SCIENCE,Directed,727,,,1
Crosbie 2008,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,597,,,2
Crosbie 2008,JOURNAL OF SPORT REHABILITATION,Directed,363,,,1
Crosbie 2008,JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,Directed,146,,,1
Crosbie 2008,MEDICINA DELLO SPORT,Directed,80,,,1
Crosbie 2008,MUSCLE & NERVE,Directed,547,,,1
Crosbie 2008,MUSCULOSKELETAL SCIENCE AND PRACTICE,Directed,890,,,2
Crosbie 2008,NEUROREHABILITATION AND NEURAL REPAIR,Directed,6,,,1
Crosbie 2008,PATHOLOGY & ONCOLOGY RESEARCH,Directed,55,,,1
Crosbie 2008,PEERJ,Directed,487,,,1
Crosbie 2008,PHYSICAL THERAPY,Directed,817,,,3
Crosbie 2008,PM&R,Directed,891,,,1
Crosbie 2008,REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY,Directed,88,,,1
Crosbie 2008,JOURNAL OF THE SOCIÉTÉ INTERNATIONALE DE CHIRURGIE ORTHOPÉDIQUE ET DE TRAUMATOLOGIE,Directed,170,,,1
Crosbie 2008,SPINE,Directed,743,,,1
Crosbie 2008,TOPICS IN GERIATRIC REHABILITATION,Directed,1069,,,1
Crosbie 2008,TRANSLATIONAL SPORTS MEDICINE,Directed,669,,,1
Crosbie 2008,TURKISH JOURNAL OF PHYSIOTHERAPY REHABILITATION,Directed,978,,,1
CURRENT OPINION IN PEDIATRICS,Herisson 2017,Directed,326,,,1
CURRENT OPINION IN PEDIATRICS,Mahon 2017,Directed,701,,,1
CURRENT ORTHOPAEDICS,Prinold 2013,Directed,367,,,1
CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,Höglund 2021,Directed,121,,,1
CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE,Gonçalves 2019,Directed,883,,,1
Cutti 2008,ACM TRANSACTIONS ON SENSOR NETWORKS,Directed,324,,,1
Cutti 2008,ADVANCED MATERIALS DESIGN AND MECHANICS,Directed,496,,,1
Cutti 2008,ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY,Directed,724,,,5
Cutti 2008,APPLIED BIONICS AND BIOMECHANICS,Directed,208,,,2
Cutti 2008,APPLIED ERGONOMICS,Directed,618,,,1
Cutti 2008,BIOINFORMATICS AND BIOMEDICAL ENGINEERING,Directed,504,,,1
Cutti 2008,BIOMED RESEARCH INTERNATIONAL,Directed,681,,,1
Cutti 2008,BIOMEDICAL ENGINEERING ONLINE,Directed,519,,,2
Cutti 2008,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,Directed,634,,,1
Cutti 2008,BMC MUSCULOSKELETAL DISORDERS,Directed,1096,,,4
Cutti 2008,CLINICAL BIOMECHANICS,Directed,69,,,4
Cutti 2008,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,201,,,2
Cutti 2008,DISABILITY AND REHABILITATION,Directed,482,,,1
Cutti 2008,ELECTRONICS,Directed,579,,,1
Cutti 2008,ERGONOMICS,Directed,462,,,3
Cutti 2008,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,282,,,1
Cutti 2008,EXPERT REVIEW OF MEDICAL DEVICES,Directed,50,,,1
Cutti 2008,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,Directed,294,,,1
Cutti 2008,GAIT & POSTURE,Directed,1101,,,8
Cutti 2008,HUMAN FACTORS,Directed,421,,,1
Cutti 2008,HUMAN MOVEMENT SCIENCE,Directed,730,,,1
Cutti 2008,IEEE CONGRESS ON EVOLUTIONARY COMPUTATION,Directed,489,,,1
Cutti 2008,IEEE EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL AND HEALTH INFORMATICS,Directed,619,,,1
Cutti 2008,IEEE INTERNATIONAL CONFERENCE ON ELECTRONICS AND NANOTECHNOLOGY,Directed,244,,,1
Cutti 2008,IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY,Directed,1126,,,1
Cutti 2008,IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION,Directed,95,,,2
Cutti 2008,IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS,Directed,630,,,1
Cutti 2008,IEEE INTERNATIONAL CONFERENCE ON WEARABLE AND IMPLANTABLE BODY SENSOR NETWORKS,Directed,1105,,,1
Cutti 2008,IEEE INTERNATIONAL SYMPOSIUM ON INERTIAL SENSORS & SYSTEMS,Directed,925,,,1
Cutti 2008,IEEE INTERNATIONAL SYMPOSIUM ON MIXED AND AUGMENTED REALITY,Directed,1099,,,1
Cutti 2008,IEEE INTERNATIONAL SYMPOSIUM ON ROBOTICS AND MANUFACTURING AUTOMATION,Directed,1139,,,1
Cutti 2008,IEEE INTERNATIONAL WORKSHOP ON ADVANCES IN SENSORS AND INTERFACES,Directed,540,,,1
Cutti 2008,IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,Directed,347,,,2
Cutti 2008,IEEE SENSORS JOURNAL,Directed,450,,,1
Cutti 2008,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,Directed,311,,,1
Cutti 2008,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,Directed,921,,,2
Cutti 2008,IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS: MECHATRONICS FOR HUMAN WELLBEING,Directed,22,,,1
Cutti 2008,IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS,Directed,379,,,1
Cutti 2008,INTERNATIONAL CONFERENCE ON INFORMATION FUSION,Directed,923,,,1
Cutti 2008,INTERNATIONAL CONFERENCE ON UBIQUITOUS AND FUTURE NETWORKS,Directed,452,,,1
Cutti 2008,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,Directed,1090,,,1
Cutti 2008,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Directed,39,,,1
Cutti 2008,INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,Directed,960,,,1
Cutti 2008,JOURNAL OF APPLIED BIOMECHANICS,Directed,506,,,2
Cutti 2008,JOURNAL OF BIOMECHANICAL ENGINEERING,Directed,125,,,1
Cutti 2008,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,102,,,2
Cutti 2008,JOURNAL OF EXERCISE REHABILITATION,Directed,954,,,1
Cutti 2008,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,Directed,866,,,1
Cutti 2008,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,905,,,3
Cutti 2008,JOURNAL OF NEUROSURGERY-SPINE,Directed,488,,,1
Cutti 2008,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,543,,,1
Cutti 2008,JOURNAL OF SPORTS SCIENCE AND MEDICINE,Directed,271,,,1
Cutti 2008,JOURNAL OF SPORTS SCIENCES,Directed,433,,,3
Cutti 2008,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,207,,,1
Cutti 2008,MEASUREMENT,Directed,153,,,5
Cutti 2008,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,512,,,11
Cutti 2008,MEDICAL ENGINEERING & PHYSICS,Directed,763,,,2
Cutti 2008,PROCEEDINGS OF THE ANNUAL INTERNATIONAL CONFERENCE ON MOBILE COMPUTING AND NETWORKING,Directed,470,,,1
Cutti 2008,MOTOR CONTROL,Directed,437,,,1
Cutti 2008,MULTIBODY SYSTEM DYNAMICS,Directed,912,,,1
Cutti 2008,OPERATIVE NEUROSURGERY,Directed,353,,,1
Cutti 2008,PLOS ONE,Directed,556,,,4
Cutti 2008,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,465,,,1
Cutti 2008,SCIENTIFIC REPORTS,Directed,657,,,1
Cutti 2008,SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL MECHANICAL AND AEROSPACE SYSTEMS,Directed,1042,,,1
Cutti 2008,SPORTS BIOMECHANICS,Directed,551,,,2
Cutti 2008,SPORTS MEDICINE-OPEN,Directed,804,,,1
Cutti 2008,UNMANNED SYSTEMS,Directed,868,,,1
Cutti 2008,WORLD NEUROSURGERY,Directed,989,,,1
Cutti 2014,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,Directed,463,,,1
Cutti 2014,BMC MUSCULOSKELETAL DISORDERS,Directed,53,,,1
Cutti 2014,CLINICAL BIOMECHANICS,Directed,196,,,1
Cutti 2014,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,Directed,704,,,1
Cutti 2014,GAIT & POSTURE,Directed,1016,,,1
Cutti 2014,INTERNATIONAL ORTHOPAEDICS,Directed,850,,,1
Cutti 2014,JOURNAL OF BIOMECHANICS,Directed,801,,,2
Cutti 2014,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,796,,,1
Cutti 2014,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,254,,,1
de Baets 2013,BMC NEUROLOGY,Directed,1081,,,1
de Baets 2013,FRONTIERS IN NEUROLOGY,Directed,404,,,1
de Baets 2013,GAIT & POSTURE,Directed,693,,,1
de Baets 2013,JOURNAL OF BIOMECHANICS,Directed,787,,,1
de Baets 2013,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,967,,,1
de Baets 2013,PLOS ONE,Directed,224,,,1
de Baets 2020,SENSORS,Directed,785,,,2
de Baets 2020,TURKISH JOURNAL OF PHYSICAL MEDICINE AND REHABILITATION,Directed,982,,,1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,Herisson 2017,Directed,233,,,1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,Höglund 2021,Directed,129,,,1
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,Jaspers 2011’’,Directed,448,,,2
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,Vanezis 2015,Directed,126,,,2
DISABILITY AND REHABILITATION,Hansen 2019,Directed,653,,,3
DISABILITY AND REHABILITATION,Lin 2005’,Directed,644,,,1
DISABILITY AND REHABILITATION,Lin 2005’’,Directed,255,,,1
GAIT & POSTURE,Hajizadeh 2019,Directed,157,,,1
EQUINE VETERINARY JOURNAL,Karduna 2001,Directed,97,,,1
ERGONOMICS,Ludewig 2000,Directed,21,,,1
EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,Massimini 2011,Directed,756,,,1
EXPERIMENTAL BRAIN RESEARCH,Fayad 2006,Directed,665,,,1
EXPERIMENTAL BRAIN RESEARCH,Hajizadeh 2019,Directed,193,,,1
EXPERIMENTAL BRAIN RESEARCH,Jaspers 2011’,Directed,507,,,2
EXPERIMENTAL BRAIN RESEARCH,Prinold 2013,Directed,797,,,1
EXPERIMENTAL BRAIN RESEARCH,Roren 2015,Directed,148,,,1
Fayad 2006,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,Directed,1071,,,1
Fayad 2006,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,Directed,289,,,1
Fayad 2006,ARCHIVES OF REHABILITATION,Directed,952,,,1
Fayad 2006,BRAIN RESEARCH,Directed,321,,,1
Fayad 2006,CLINICAL BIOMECHANICS,Directed,1063,,,4
Fayad 2006,DISABILITY AND REHABILITATION,Directed,413,,,1
Fayad 2006,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,555,,,1
Fayad 2006,HUMAN MOVEMENT SCIENCE,Directed,998,,,1
Fayad 2006,INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,Directed,141,,,1
Fayad 2006,IRANIAN JOURNAL OF RADIOLOGY,Directed,84,,,1
Fayad 2006,JOURNAL OF APPLIED BIOMECHANICS,Directed,728,,,2
Fayad 2006,JOURNAL OF BIOMECHANICS,Directed,166,,,9
Fayad 2006,JOURNAL OF HAND THERAPY,Directed,458,,,1
Fayad 2006,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,Directed,221,,,1
Fayad 2006,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,476,,,1
Fayad 2006,JOURNAL OF ORTHOPAEDIC SCIENCE,Directed,1026,,,1
Fayad 2006,JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING,Directed,917,,,1
Fayad 2006,JOURNAL OF REHABILITATION MEDICINE,Directed,1047,,,1
Fayad 2006,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,1097,,,1
Fayad 2006,JOURNAL OF SPORT REHABILITATION,Directed,419,,,2
Fayad 2006,MEDICAL ENGINEERING & PHYSICS,Directed,664,,,1
Fayad 2006,MOTOR CONTROL,Directed,959,,,1
Fayad 2006,MUSCULOSKELETAL SCIENCE AND PRACTICE,Directed,977,,,1
Fayad 2006,PHYSICAL THERAPY,Directed,1121,,,1
Fayad 2006,PHYSICAL THERAPY IN SPORT,Directed,994,,,1
Fayad 2006,PRESSE MEDICALE,Directed,186,,,1
Fayad 2006,REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,Directed,766,,,1
Fayad 2006,SPRINGERPLUS,Directed,291,,,1
Finley 2003,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,767,,,3
Finley 2003,ANNALS OF BIOMEDICAL ENGINEERING,Directed,318,,,1
Finley 2003,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Directed,881,,,2
Finley 2003,ATHLETIC THERAPY TODAY,Directed,122,,,1
Finley 2003,BMC MUSCULOSKELETAL DISORDERS,Directed,557,,,2
Finley 2003,BRAIN RESEARCH,Directed,533,,,1
Finley 2003,CLINICAL BIOMECHANICS,Directed,841,,,6
Finley 2003,CLINICAL NEUROPHYSIOLOGY,Directed,58,,,1
Finley 2003,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,753,,,3
Finley 2003,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,Directed,149,,,1
Finley 2003,GAIT & POSTURE,Directed,41,,,1
Finley 2003,GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE,Directed,203,,,1
Finley 2003,HEALTHCARE,Directed,792,,,1
Finley 2003,HUMAN MOVEMENT SCIENCE,Directed,1053,,,2
Finley 2003,IEEE SENSORS JOURNAL,Directed,1,,,1
Finley 2003,INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,Directed,874,,,1
Finley 2003,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Directed,342,,,1
Finley 2003,INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGONOMICS,Directed,18,,,1
Finley 2003,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,Directed,401,,,1
Finley 2003,INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,Directed,213,,,2
Finley 2003,INTERNATIONAL ORTHOPAEDICS,Directed,719,,,1
Finley 2003,JOURNAL OF APPLIED BIOMECHANICS,Directed,645,,,4
Finley 2003,JOURNAL OF ATHLETIC TRAINING,Directed,854,,,3
