Source,Target,Type,Id,Label,timeset,Weight
Finley 2003,JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION,Directed,239,,,3
Finley 2003,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,Directed,60,,,2
Finley 2003,JOURNAL OF CHIROPRACTIC MEDICINE,Directed,884,,,1
Finley 2003,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,794,,,6
Finley 2003,JOURNAL OF HUMAN KINETICS,Directed,860,,,1
Finley 2003,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,Directed,1009,,,3
Finley 2003,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,274,,,3
Finley 2003,JOURNAL OF PHYSICAL THERAPY SCIENCE,Directed,1093,,,1
Finley 2003,JOURNAL OF SPINAL CORD MEDICINE,Directed,371,,,1
Finley 2003,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,219,,,1
Finley 2003,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,627,,,1
Finley 2003,MEDICINA DELLO SPORT,Directed,574,,,2
Finley 2003,NEUROLOGY INDIA,Directed,267,,,1
Finley 2003,OPTOMECHATRONIC ACTUATORS MANIPULATION AND SYSTEMS CONTROL,Directed,227,,,1
Finley 2003,PHYSICAL THERAPY,Directed,864,,,2
Finley 2003,PHYSICAL THERAPY IN SPORT,Directed,1018,,,1
Finley 2003,PHYSIOTHERAPY THEORY AND PRACTICE,Directed,870,,,1
Finley 2003,PM&R,Directed,211,,,1
Finley 2003,IEEE INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES,Directed,924,,,1
Finley 2003,PROSTHETICS AND ORTHOTICS INTERNATIONAL,Directed,243,,,1
Finley 2003,REVISTA INTERNACIONAL DE MEDICINA Y CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE,Directed,1008,,,1
Finley 2003,SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,Directed,279,,,1
Finley 2003,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,Directed,913,,,1
Finley 2003,SYMPOSIUM ON VIRTUAL AND AUGMENTED REALITY,Directed,676,,,1
FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,Roren 2015,Directed,544,,,1
GAIT & POSTURE,Cutti 2008,Directed,867,,,1
GAIT & POSTURE,de Baets 2013,Directed,575,,,3
GAIT & POSTURE,de Baets 2020,Directed,333,,,3
GAIT & POSTURE,Hansen 2019,Directed,760,,,3
GAIT & POSTURE,Herisson 2017,Directed,558,,,2
GAIT & POSTURE,Jaspers 2011’,Directed,784,,,10
GAIT & POSTURE,Jaspers 2011’’,Directed,231,,,8
GAIT & POSTURE,Lang 2019,Directed,240,,,1
GAIT & POSTURE,Mahon 2017,Directed,480,,,10
GAIT & POSTURE,Massimini 2011,Directed,831,,,1
GAIT & POSTURE,Nicholson 2017,Directed,661,,,2
GAIT & POSTURE,Prinold 2011,Directed,323,,,1
GAIT & POSTURE,Richardson 2017,Directed,583,,,1
GAIT & POSTURE,Roren 2013,Directed,420,,,2
GAIT & POSTURE,Shaheen 2011’,Directed,37,,,1
GAIT & POSTURE,Shaheen 2011’’,Directed,29,,,1
GAIT & POSTURE,van den Noort 2014,Directed,276,,,5
GAIT & POSTURE,Warner 2015,Directed,31,,,2
GAIT & POSTURE,Wolf 2019,Directed,107,,,3
Gonçalves 2019,JOURNAL OF BIOMECHANICS,Directed,481,,,1
Haik 2014,ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,Directed,1083,,,1
Haik 2014,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Directed,486,,,2
Haik 2014,BRAZILIAN JOURNAL OF PHYSICAL THERAPY,Directed,386,,,5
Haik 2014,CLINICAL BIOMECHANICS,Directed,1137,,,7
Haik 2014,HUMAN MOVEMENT SCIENCE,Directed,1100,,,1
Haik 2014,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Directed,777,,,1
Haik 2014,JOURNAL OF APPLIED BIOMECHANICS,Directed,677,,,3
Haik 2014,JOURNAL OF ATHLETIC TRAINING,Directed,265,,,1
Haik 2014,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,Directed,632,,,3
Haik 2014,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,16,,,2
Haik 2014,JOURNAL OF HAND THERAPY,Directed,894,,,1
Haik 2014,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,Directed,899,,,1
Haik 2014,JOURNAL OF ORTHOPAEDIC SCIENCE,Directed,987,,,1
Haik 2014,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,301,,,1
Haik 2014,MUSCULOSKELETAL SCIENCE AND PRACTICE,Directed,256,,,1
Haik 2014,PHYSICAL THERAPY,Directed,1037,,,1
Haik 2014,PHYSICAL THERAPY IN SPORT,Directed,816,,,1
Haik 2014,PHYSIOTHERAPY THEORY AND PRACTICE,Directed,89,,,1
Hansen 2019,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,1006,,,1
Hansen 2019,MEDICAL ENGINEERING & PHYSICS,Directed,876,,,1
HEFTE ZUR UNFALLHEILKUNDE,Michiels 1995,Directed,713,,,1
Herisson 2017,CLINICAL BIOMECHANICS,Directed,398,,,2
Herisson 2017,INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION,Directed,823,,,1
Höglund 2021,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,158,,,1
Höglund 2021,SENSORS,Directed,477,,,4
HUMAN MOVEMENT SCIENCE,Alexander 2018,Directed,350,,,1
HUMAN MOVEMENT SCIENCE,Cereatti 2015,Directed,588,,,2
HUMAN MOVEMENT SCIENCE,Karduna 2001,Directed,568,,,2
HUMAN MOVEMENT SCIENCE,Lang 2019,Directed,281,,,2
HUMAN MOVEMENT SCIENCE,Nicholson 2019,Directed,858,,,1
IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE,Höglund 2021,Directed,744,,,1
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,Prinold 2011,Directed,774,,,1
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,Richardson 2017,Directed,209,,,1
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,Zhu 2012,Directed,815,,,1
IEEE TRANSACTIONS ON MEDICAL IMAGING,Zhu 2012,Directed,814,,,1
IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,Roren 2015,Directed,181,,,1
Illyés 2006,BMC MUSCULOSKELETAL DISORDERS,Directed,11,,,1
Illyés 2006,BMJ OPEN,Directed,615,,,1
Illyés 2006,CHILDHOOD OBESITY,Directed,449,,,1
Illyés 2006,JOURNAL OF BIOMECHANICAL ENGINEERING,Directed,932,,,1
Illyés 2006,JOURNAL OF BIOMECHANICS,Directed,415,,,3
Illyés 2006,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,217,,,3
Illyés 2006,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,569,,,2
Illyés 2006,PHYSIOTHERAPY,Directed,1098,,,1
INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,Cutti 2014,Directed,197,,,1
INTERNATIONAL JOURNAL OF SPORT BIOMECHANICS,Rogowski 2014,Directed,888,,,1
INTERNATIONAL JOURNAL OF STROKE,Hansen 2019,Directed,516,,,1
INVESTIGATIVE RADIOLOGY,Bey 2006,Directed,829,,,1
JOURNAL OF BONE AND JOINT SURGERY,Michiels 1995,Directed,285,,,1
JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,Hansen 2019,Directed,839,,,1
Jaspers 2011’,ANNALS OF PHYSICAL AND REHABILITATION MEDICINE,Directed,811,,,2
Jaspers 2011’,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Directed,1059,,,1
Jaspers 2011’,BMC NEUROLOGY,Directed,1020,,,1
Jaspers 2011’,BURNS,Directed,984,,,1
Jaspers 2011’,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,Directed,781,,,1
Jaspers 2011’,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,Directed,548,,,1
Jaspers 2011’,FRONTIERS IN HUMAN NEUROSCIENCE,Directed,622,,,1
Jaspers 2011’,GAIT & POSTURE,Directed,999,,,5
Jaspers 2011’,INFANT BEHAVIOR & DEVELOPMENT,Directed,226,,,1
Jaspers 2011’,JOURNAL OF HAND SURGERY,Directed,992,,,1
Jaspers 2011’,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,Directed,70,,,1
Jaspers 2011’,JOURNAL OF MEDICAL SYSTEMS,Directed,946,,,1
Jaspers 2011’,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,431,,,1
Jaspers 2011’,MEDICAL ENGINEERING & PHYSICS,Directed,296,,,1
Jaspers 2011’,NEUROMUSCULAR DISORDERS,Directed,562,,,1
Jaspers 2011’,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,567,,,1
Jaspers 2011’,RESEARCH IN DEVELOPMENTAL DISABILITIES,Directed,30,,,1
Jaspers 2011’,SCIENTIFIC REPORTS,Directed,340,,,2
Jaspers 2011’,SPORTS BIOMECHANICS,Directed,138,,,1
Jaspers 2011’’,ANNALS OF BIOMEDICAL ENGINEERING,Directed,895,,,1
Jaspers 2011’’,ANNALS OF PHYSICAL AND REHABILITATION MEDICINE,Directed,605,,,2
Jaspers 2011’’,APPLIED BIONICS AND BIOMECHANICS,Directed,812,,,1
Jaspers 2011’’,BIOMED RESEARCH INTERNATIONAL,Directed,980,,,1
Jaspers 2011’’,BURNS,Directed,1104,,,1
Jaspers 2011’’,CHILDS NERVOUS SYSTEM,Directed,1057,,,1
Jaspers 2011’’,CLINICAL BIOMECHANICS,Directed,101,,,2
Jaspers 2011’’,DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,Directed,542,,,1
Jaspers 2011’’,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,Directed,926,,,1
Jaspers 2011’’,GAIT & POSTURE,Directed,307,,,6
Jaspers 2011’’,JOURNAL OF BIOMECHANICS,Directed,856,,,2
Jaspers 2011’’,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,513,,,2
Jaspers 2011’’,JOURNAL OF REHABILITATION MEDICINE,Directed,362,,,1
Jaspers 2011’’,NEUROREHABILITATION,Directed,759,,,1
Jaspers 2011’’,NEUROREHABILITATION AND NEURAL REPAIR,Directed,714,,,1
Jaspers 2011’’,PHYSIOLOGICAL MEASUREMENT,Directed,410,,,1
Jaspers 2011’’,PLOS ONE,Directed,761,,,1
Jaspers 2011’’,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,963,,,1
Jaspers 2011’’,SCIENTIFIC REPORTS,Directed,407,,,1
JOURNAL OF APPLIED BIOMECHANICS,Chu 2012,Directed,389,,,1
JOURNAL OF APPLIED BIOMECHANICS,Crosbie 2008,Directed,586,,,1
JOURNAL OF APPLIED BIOMECHANICS,Fayad 2006,Directed,601,,,1
JOURNAL OF APPLIED BIOMECHANICS,Gonçalves 2019,Directed,803,,,1
JOURNAL OF APPLIED BIOMECHANICS,Höglund 2021,Directed,826,,,1
JOURNAL OF APPLIED BIOMECHANICS,Karduna 2001,Directed,813,,,1
JOURNAL OF APPLIED BIOMECHANICS,Kolz 2020,Directed,388,,,3
JOURNAL OF APPLIED BIOMECHANICS,Michener 2016,Directed,215,,,1
JOURNAL OF APPLIED BIOMECHANICS,Myers 2006,Directed,580,,,1
JOURNAL OF APPLIED BIOMECHANICS,Prinold 2011,Directed,81,,,1
JOURNAL OF APPLIED BIOMECHANICS,Prinold 2013,Directed,560,,,1
JOURNAL OF APPLIED BIOMECHANICS,Richardson 2017,Directed,442,,,1
JOURNAL OF APPLIED BIOMECHANICS,Rogowski 2014,Directed,875,,,2
JOURNAL OF APPLIED BIOMECHANICS,Roren 2015,Directed,49,,,2
JOURNAL OF APPLIED BIOMECHANICS,Thigpen 2005,Directed,75,,,1
JOURNAL OF APPLIED BIOMECHANICS,Yildiz 2020,Directed,237,,,1
JOURNAL OF ATHLETIC TRAINING,Michener 2016,Directed,108,,,1
JOURNAL OF ATHLETIC TRAINING,Plummer 2018,Directed,447,,,1
JOURNAL OF ATHLETIC TRAINING,Rogowski 2014,Directed,565,,,1
JOURNAL OF ATHLETIC TRAINING,van den Noort 2014,Directed,762,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Akbari-Shandiz 2019,Directed,852,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Bey 2006,Directed,828,,,3
JOURNAL OF BIOMECHANICAL ENGINEERING,Bourne 2011,Directed,445,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Chu 2012,Directed,537,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Cutti 2014,Directed,352,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Fayad 2006,Directed,264,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Herisson 2017,Directed,582,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Illyés 2006,Directed,742,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Karduna 2001,Directed,118,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Koh 1998,Directed,335,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Lang 2019,Directed,684,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Lin 2005’,Directed,624,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Lin 2005’’,Directed,236,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Meskers 2007,Directed,171,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Michener 2016,Directed,412,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Myers 2006,Directed,28,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Nicholson 2017,Directed,309,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Nicholson 2019,Directed,54,,,2
JOURNAL OF BIOMECHANICAL ENGINEERING,Prinold 2013,Directed,430,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Roren 2013,Directed,668,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Shaheen 2011’,Directed,651,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Shaheen 2011’’,Directed,172,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,van den Noort 2014,Directed,33,,,1
JOURNAL OF BIOMECHANICAL ENGINEERING,Zhu 2012,Directed,176,,,4
JOURNAL OF BIOMECHANICS,Bey 2006,Directed,869,,,8
JOURNAL OF BIOMECHANICS,Bourne 2007,Directed,302,,,4
JOURNAL OF BIOMECHANICS,Cutti 2014,Directed,652,,,2
JOURNAL OF BIOMECHANICS,de Baets 2020,Directed,791,,,3
JOURNAL OF BIOMECHANICS,Fayad 2006,Directed,117,,,2
JOURNAL OF BIOMECHANICS,Finley 2003,Directed,100,,,2
JOURNAL OF BIOMECHANICS,Haik 2014,Directed,189,,,1
JOURNAL OF BIOMECHANICS,Jaspers 2011’,Directed,623,,,5
JOURNAL OF BIOMECHANICS,Karduna 2001,Directed,628,,,7
JOURNAL OF BIOMECHANICS,Koh 1998,Directed,322,,,3
JOURNAL OF BIOMECHANICS,Lin 2005’,Directed,758,,,1
JOURNAL OF BIOMECHANICS,Lovern 2009,Directed,391,,,5
JOURNAL OF BIOMECHANICS,Ludewig 2000,Directed,13,,,3
JOURNAL OF BIOMECHANICS,Meskers 2007,Directed,795,,,3
JOURNAL OF BIOMECHANICS,Meyer 2008,Directed,123,,,1
JOURNAL OF BIOMECHANICS,Mozingo 2018,Directed,374,,,4
JOURNAL OF BIOMECHANICS,Nicholson 2017,Directed,707,,,12
JOURNAL OF BIOMECHANICS,Plummer 2018,Directed,576,,,3
JOURNAL OF BIOMECHANICS,Prinold 2013,Directed,674,,,11
JOURNAL OF BIOMECHANICS,Teece 2008,Directed,835,,,1
JOURNAL OF BIOMECHANICS,Thigpen 2005,Directed,161,,,2
JOURNAL OF BIOMECHANICS,Vanezis 2015,Directed,312,,,6
JOURNAL OF BIOMECHANICS,Warner 2015,Directed,200,,,6
JOURNAL OF BIOMECHANICS,Wolf 2019,Directed,143,,,3
JOURNAL OF BIOMECHANICS,Yildiz 2020,Directed,40,,,4
JOURNAL OF BIOMECHANICS,Zhu 2012,Directed,786,,,6
JOURNAL OF BONE AND JOINT SURGERY,Alexander 2018,Directed,878,,,1
JOURNAL OF BONE AND JOINT SURGERY,Bey 2006,Directed,783,,,4
JOURNAL OF BONE AND JOINT SURGERY,Bourne 2009,Directed,303,,,2
JOURNAL OF BONE AND JOINT SURGERY,Cereatti 2015,Directed,473,,,1
JOURNAL OF BONE AND JOINT SURGERY,Crosbie 2008,Directed,872,,,1
JOURNAL OF BONE AND JOINT SURGERY,Cutti 2014,Directed,192,,,1
JOURNAL OF BONE AND JOINT SURGERY,Fayad 2006,Directed,163,,,1
JOURNAL OF BONE AND JOINT SURGERY,Finley 2003,Directed,778,,,2
JOURNAL OF BONE AND JOINT SURGERY,Hansen 2019,Directed,585,,,1
JOURNAL OF BONE AND JOINT SURGERY,Herisson 2017,Directed,124,,,2
JOURNAL OF BONE AND JOINT SURGERY,Höglund 2021,Directed,162,,,2
JOURNAL OF BONE AND JOINT SURGERY,Jaspers 2011’’,Directed,199,,,2
JOURNAL OF BONE AND JOINT SURGERY,Ludewig 2000,Directed,9,,,4
JOURNAL OF BONE AND JOINT SURGERY,Meyer 2008,Directed,842,,,1
JOURNAL OF BONE AND JOINT SURGERY,Myers 2006,Directed,315,,,1
JOURNAL OF BONE AND JOINT SURGERY,Parel 2014,Directed,428,,,1
JOURNAL OF BONE AND JOINT SURGERY,Prinold 2013,Directed,299,,,1
JOURNAL OF BONE AND JOINT SURGERY,Rogowski 2014,Directed,150,,,1
JOURNAL OF BONE AND JOINT SURGERY,Roren 2013,Directed,229,,,1
JOURNAL OF BONE AND JOINT SURGERY,van den Noort 2014,Directed,110,,,1
JOURNAL OF BONE AND JOINT SURGERY,Teece 2008,Directed,616,,,1
JOURNAL OF CLINICAL EPIDEMIOLOGY,Mahon 2017,Directed,779,,,1
JOURNAL OF CLINICAL ONCOLOGY,Lang 2019,Directed,98,,,1
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Hansen 2019,Directed,52,,,3
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Nicholson 2017,Directed,205,,,1
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Parel 2014,Directed,893,,,1
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,van den Noort 2014,Directed,387,,,1
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Vanezis 2015,Directed,518,,,1
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Yildiz 2020,Directed,873,,,1
JOURNAL OF EXPERIMENTAL BIOLOGY,Akbari-Shandiz 2019,Directed,113,,,1
JOURNAL OF EXPERIMENTAL ZOOLOGY PART A,Akbari-Shandiz 2019,Directed,865,,,1
JOURNAL OF EXPERIMENTAL ZOOLOGY PART A,Mozingo 2018,Directed,830,,,1
JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Kolz 2020,Directed,722,,,1
JOURNAL OF HAND SURGERY,Höglund 2021,Directed,757,,,1
JOURNAL OF HAND SURGERY,Mahon 2017,Directed,328,,,2
JOURNAL OF HAND THERAPY,Hansen 2019,Directed,887,,,1
JOURNAL OF MAGNETIC RESONANCE IMAGING,Akbari-Shandiz 2019,Directed,103,,,1
JOURNAL OF MAGNETIC RESONANCE IMAGING,Massimini 2011,Directed,633,,,1
JOURNAL OF MAGNETIC RESONANCE IMAGING,Zhu 2012,Directed,248,,,1
JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY,Illyés 2006,Directed,71,,,1
JOURNAL OF MOTOR BEHAVIOR,de Baets 2013,Directed,241,,,1
JOURNAL OF NEUROENGINEERING AND REHABILITATION,Hansen 2019,Directed,789,,,2
JOURNAL OF NEUROSCIENCE,Prinold 2013,Directed,73,,,1
JOURNAL OF NEUROSURGERY-PEDIATRICS,Mahon 2017,Directed,705,,,1
JOURNAL OF ORAL REHABILITATION,Karduna 2001,Directed,314,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Bourne 2007,Directed,44,,,2
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Bourne 2011,Directed,886,,,6
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Crosbie 2008,Directed,824,,,2
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,de Baets 2020,Directed,697,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Fayad 2006,Directed,392,,,4
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Finley 2003,Directed,198,,,6
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Gonçalves 2019,Directed,156,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Haik 2014,Directed,589,,,8
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Lin 2005’,Directed,77,,,3
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Lin 2005’’,Directed,666,,,4
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Lovern 2009,Directed,316,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Meskers 2007,Directed,175,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Meyer 2008,Directed,673,,,2
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Michener 2016,Directed,530,,,7
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Nicholson 2019,Directed,772,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Plummer 2018,Directed,675,,,3
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Prinold 2011,Directed,879,,,3
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Prinold 2013,Directed,505,,,3
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Roren 2015,Directed,212,,,9
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Shaheen 2011’’,Directed,637,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Zhu 2012,Directed,514,,,1
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Thigpen 2005,Directed,348,,,3
JOURNAL OF ORTHOPAEDIC RESEARCH,Akbari-Shandiz 2019,Directed,611,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Hajizadeh 2019,Directed,484,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Rogowski 2014,Directed,720,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Ruiz Ibán 2020,Directed,130,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Teece 2008,Directed,284,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Thigpen 2005,Directed,503,,,4
JOURNAL OF ORTHOPAEDIC RESEARCH,Warner 2015,Directed,725,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Yildiz 2020,Directed,740,,,1
JOURNAL OF ORTHOPAEDIC RESEARCH,Zhu 2012,Directed,446,,,1
JOURNAL OF ORTHOPAEDIC SCIENCE,Kolz 2020,Directed,188,,,1
JOURNAL OF ORTHOPAEDIC SCIENCE,Massimini 2011,Directed,456,,,1
JOURNAL OF ORTHOPAEDIC SCIENCE,Warner 2015,Directed,672,,,1
JOURNAL OF PEDIATRIC ORTHOPAEDICS,Mahon 2017,Directed,515,,,2
JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,Herisson 2017,Directed,115,,,2
JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,Vanezis 2015,Directed,592,,,1
JOURNAL OF REHABILITATION MEDICINE,de Baets 2020,Directed,706,,,1
JOURNAL OF REHABILITATION MEDICINE,Haik 2014,Directed,232,,,1
JOURNAL OF REHABILITATION MEDICINE,Prinold 2011,Directed,808,,,1
