Source,Target,Type,Id,Label,timeset,Weight
JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,Bey 2006,Directed,570,,,1
JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,Prinold 2013,Directed,32,,,2
JOURNAL OF RHEUMATOLOGY,Fayad 2006,Directed,194,,,1
JOURNAL OF SCIENCE AND MEDICINE IN SPORT,Prinold 2013,Directed,877,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Alexander 2018,Directed,139,,,3
JOURNAL OF SHOULDER AND ELBOW SURGERY,Bourne 2007,Directed,43,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Bourne 2011,Directed,508,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Cereatti 2015,Directed,656,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Chu 2012,Directed,351,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,de Baets 2020,Directed,500,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Fayad 2006,Directed,862,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Herisson 2017,Directed,266,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Karduna 2001,Directed,660,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Kolz 2020,Directed,372,,,3
JOURNAL OF SHOULDER AND ELBOW SURGERY,Lang 2019,Directed,857,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Lin 2005’’,Directed,331,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Meskers 2007,Directed,715,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Michener 2016,Directed,435,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Mozingo 2018,Directed,820,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Myers 2006,Directed,527,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Parel 2012,Directed,554,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Plummer 2018,Directed,151,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Prinold 2013,Directed,843,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Rogowski 2014,Directed,739,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Shaheen 2011’’,Directed,416,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Teece 2008,Directed,396,,,3
JOURNAL OF SHOULDER AND ELBOW SURGERY,Thigpen 2005,Directed,409,,,1
JOURNAL OF SHOULDER AND ELBOW SURGERY,Wolf 2019,Directed,275,,,2
JOURNAL OF SHOULDER AND ELBOW SURGERY,Yildiz 2020,Directed,357,,,2
JOURNAL OF SPORT REHABILITATION,Plummer 2018,Directed,242,,,1
JOURNAL OF SPORT REHABILITATION,van den Noort 2014,Directed,646,,,1
JOURNAL OF SPORTS SCIENCES,Bey 2006,Directed,859,,,1
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,de Baets 2013,Directed,305,,,1
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,Haik 2014,Directed,849,,,1
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,Jaspers 2011’,Directed,365,,,1
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,Parel 2012,Directed,116,,,1
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,Vanezis 2015,Directed,136,,,1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,Cutti 2014,Directed,638,,,1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,de Baets 2020,Directed,36,,,1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,Mahon 2017,Directed,752,,,1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,van den Noort 2014,Directed,643,,,1
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,Wolf 2019,Directed,106,,,1
JOURNAL OF THE BELGIAN SOCIETY OF RADIOLOGY,Kolz 2020,Directed,439,,,1
JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,Prinold 2013,Directed,685,,,1
Karduna 2001,ACTA ONCOLOGICA,Directed,621,,,1
Karduna 2001,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,837,,,9
Karduna 2001,ATHLETIC THERAPY TODAY,Directed,901,,,1
Karduna 2001,BRAZILIAN JOURNAL OF PHYSICAL THERAPY,Directed,1102,,,3
Karduna 2001,CLINICAL MEDICINE INSIGHTS-ARTHRITIS AND MUSCULOSKELETAL DISORDERS,Directed,915,,,1
Karduna 2001,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,Directed,695,,,2
Karduna 2001,CURRENT ORTHOPAEDICS,Directed,438,,,1
Karduna 2001,DISABILITY AND REHABILITATION,Directed,1086,,,2
Karduna 2001,ERGONOMICS,Directed,938,,,1
Karduna 2001,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,1066,,,1
Karduna 2001,EUROPEAN JOURNAL OF SPORT SCIENCE,Directed,214,,,1
Karduna 2001,EXPERIMENTAL BRAIN RESEARCH,Directed,922,,,1
Karduna 2001,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,Directed,1120,,,2
Karduna 2001,FRONTIERS IN NEUROROBOTICS,Directed,596,,,1
Karduna 2001,IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,Directed,957,,,1
Karduna 2001,INTERNATIONAL JOURNAL OF SPORTS MEDICINE,Directed,521,,,2
Karduna 2001,JOURNAL OF APPLIED BIOMECHANICS,Directed,1033,,,18
Karduna 2001,JOURNAL OF ATHLETIC TRAINING,Directed,986,,,10
Karduna 2001,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,Directed,1118,,,1
Karduna 2001,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,272,,,24
Karduna 2001,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,1114,,,6
Karduna 2001,JOURNAL OF ORTHOPAEDIC SCIENCE,Directed,179,,,1
Karduna 2001,JOURNAL OF ORTHOPAEDIC SURGERY,Directed,1135,,,1
Karduna 2001,JOURNAL OF ORTHOPAEDIC TRAUMA,Directed,1068,,,1
Karduna 2001,JOURNAL OF REHABILITATION MEDICINE,Directed,773,,,2
Karduna 2001,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,Directed,1038,,,3
Karduna 2001,JOURNAL OF SPORT REHABILITATION,Directed,1064,,,7
Karduna 2001,JOURNAL OF SPORTS SCIENCE AND MEDICINE,Directed,1034,,,1
Karduna 2001,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,358,,,3
Karduna 2001,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,1110,,,10
Karduna 2001,MEDICAL PROBLEMS OF PERFORMING ARTISTS,Directed,99,,,1
Karduna 2001,MEDICINE,Directed,911,,,1
Karduna 2001,MOTOR CONTROL,Directed,620,,,1
Karduna 2001,NEUROSCIENCE,Directed,821,,,1
Karduna 2001,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,Directed,968,,,1
Karduna 2001,ORTHOPEDIC CLINICS OF NORTH AMERICA,Directed,1067,,,1
Karduna 2001,PHYSIOSCIENCE,Directed,1077,,,1
Karduna 2001,PHYSIOTHERAPY,Directed,1032,,,3
Karduna 2001,PM&R,Directed,1080,,,1
Karduna 2001,SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,Directed,491,,,1
Karduna 2001,SPINE,Directed,310,,,1
Karduna 2001,SPORTS MEDICINE,Directed,1065,,,2
KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Massimini 2011,Directed,703,,,1
KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Ruiz Ibán 2020,Directed,132,,,1
Koh 1998,ERGONOMICS,Directed,934,,,1
Koh 1998,GAIT & POSTURE,Directed,288,,,1
Koh 1998,JOURNAL OF ATHLETIC TRAINING,Directed,790,,,1
Koh 1998,JOURNAL OF BIOMECHANICAL ENGINEERING,Directed,406,,,2
Koh 1998,JOURNAL OF HAND SURGERY,Directed,127,,,1
Koh 1998,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,755,,,3
Koh 1998,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,972,,,2
Kolz 2020,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,613,,,1
Lang 2019,ANNALS OF MEDICINE,Directed,235,,,1
Lang 2019,JOURNAL OF BIOMECHANICS,Directed,1074,,,1
Lin 2005’,BRAZILIAN JOURNAL OF PHYSICAL THERAPY,Directed,648,,,1
Lin 2005’,BREAST CANCER RESEARCH AND TREATMENT,Directed,261,,,1
Lin 2005’,CLINICAL ANATOMY,Directed,145,,,1
Lin 2005’,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,Directed,919,,,1
Lin 2005’,INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,Directed,1017,,,1
Lin 2005’,JOURNAL OF ACUPUNCTURE AND TUINA SCIENCE,Directed,269,,,1
Lin 2005’,JOURNAL OF ATHLETIC TRAINING,Directed,1132,,,2
Lin 2005’,JOURNAL OF BIOMECHANICS,Directed,950,,,2
Lin 2005’,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,Directed,258,,,2
Lin 2005’,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,981,,,10
Lin 2005’,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,Directed,617,,,1
Lin 2005’,JOURNAL OF MOTOR BEHAVIOR,Directed,1088,,,1
Lin 2005’,JOURNAL OF OCCUPATIONAL HEALTH,Directed,937,,,1
Lin 2005’,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,1025,,,1
Lin 2005’,PHYSICAL THERAPY,Directed,897,,,6
Lin 2005’,PHYSIOTHERAPY THEORY AND PRACTICE,Directed,397,,,1
Lin 2005’,PM&R,Directed,471,,,3
Lin 2005’,SCIENTIFIC REPORTS,Directed,985,,,1
Lin 2005’,INTERNATIONAL SYMPOSIUM ON OCCUPATIONAL SAFETY AND HYGIENE,Directed,51,,,1
Lin 2005’,SPINE,Directed,553,,,1
Lin 2005’’,AGING CLINICAL AND EXPERIMENTAL RESEARCH,Directed,1108,,,1
Lin 2005’’,CLINICAL JOURNAL OF SPORT MEDICINE,Directed,898,,,3
Lin 2005’’,INTERNATIONAL JOURNAL OF SHOULDER SURGERY,Directed,1051,,,1
Lin 2005’’,JOURNAL OF HAND THERAPY,Directed,1011,,,1
Lin 2005’’,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,700,,,2
Lin 2005’’,MANUAL THERAPY,Directed,840,,,3
Lin 2005’’,PHYSICAL THERAPY,Directed,1073,,,2
Lin 2005’’,SPINE,Directed,1024,,,1
Lovern 2009,HUMAN MOVEMENT SCIENCE,Directed,931,,,1
Lovern 2009,INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS,Directed,1049,,,1
Lovern 2009,INTERNATIONAL ORTHOPAEDICS,Directed,425,,,1
Lovern 2009,JOURNAL OF BIOMECHANICS,Directed,475,,,3
Lovern 2009,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,691,,,1
Lovern 2009,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,973,,,1
Lovern 2009,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,91,,,2
Lovern 2009,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,460,,,2
Ludewig 2000,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,Directed,159,,,4
Ludewig 2000,CLINICAL RHEUMATOLOGY,Directed,26,,,3
Ludewig 2000,CONFERENCE ON ELECTRONICS TELECOMMUNICATIONS AND COMPUTERS,Directed,25,,,1
Ludewig 2000,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,46,,,1
Ludewig 2000,EXPERIMENTAL BRAIN RESEARCH,Directed,85,,,4
Ludewig 2000,INTEGRATIVE CANCER THERAPIES,Directed,131,,,1
Ludewig 2000,PHYSIOLOGICAL REPORTS,Directed,42,,,1
Mahon 2017,CLINICAL BIOMECHANICS,Directed,733,,,1
Mahon 2017,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1076,,,1
Mahon 2017,MEDICAL ENGINEERING & PHYSICS,Directed,298,,,1
MANUAL THERAPY,Cutti 2008,Directed,765,,,1
MANUAL THERAPY,de Baets 2020,Directed,641,,,1
MANUAL THERAPY,Haik 2014,Directed,345,,,1
MANUAL THERAPY,Höglund 2021,Directed,104,,,1
MANUAL THERAPY,Roren 2013,Directed,268,,,1
Massimini 2011,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,Directed,517,,,1
Massimini 2011,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,949,,,2
Massimini 2011,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,Directed,612,,,1
Massimini 2011,MEDICAL ENGINEERING & PHYSICS,Directed,472,,,5
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Cutti 2014,Directed,295,,,2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Parel 2012,Directed,788,,,2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Prinold 2013,Directed,748,,,1
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Ruiz Ibán 2020,Directed,848,,,2
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,van den Noort 2014,Directed,726,,,3
MEDICAL CARE,Jaspers 2011’,Directed,529,,,1
MEDICAL ENGINEERING & PHYSICS,Kolz 2020,Directed,584,,,1
MEDICAL ENGINEERING & PHYSICS,Mozingo 2018,Directed,454,,,1
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,Teece 2008,Directed,287,,,1
Meskers 2007,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Directed,1023,,,1
Meskers 2007,BMC MUSCULOSKELETAL DISORDERS,Directed,424,,,1
Meskers 2007,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,1094,,,7
Meskers 2007,DISABILITY AND REHABILITATION,Directed,988,,,1
Meskers 2007,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,927,,,1
Meskers 2007,GAIT & POSTURE,Directed,721,,,7
Meskers 2007,JOURNAL OF ATHLETIC TRAINING,Directed,1028,,,1
Meskers 2007,JOURNAL OF BIOMECHANICS,Directed,1014,,,14
Meskers 2007,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,896,,,2
Meskers 2007,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,1082,,,4
Meskers 2007,MUSCULOSKELETAL SCIENCE AND PRACTICE,Directed,432,,,1
Meskers 2007,PLOS ONE,Directed,914,,,2
Meskers 2007,SPORTS BIOMECHANICS,Directed,956,,,1
Meyer 2008,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,1031,,,4
Meyer 2008,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,851,,,1
Meyer 2008,JOURNAL OF HUMAN KINETICS,Directed,1078,,,1
Meyer 2008,JOURNAL OF SPORT REHABILITATION,Directed,907,,,4
Meyer 2008,JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS,Directed,832,,,1
Meyer 2008,SPORTS BIOMECHANICS,Directed,1035,,,3
Meyer 2008,STRENGTH AND CONDITIONING JOURNAL,Directed,782,,,1
Michener 2016,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,Directed,696,,,1
Michiels 1995,IEEE INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,Directed,523,,,1
Michiels 1995,JOURNAL OF APPLIED BIOMECHANICS,Directed,1044,,,1
Michiels 1995,JOURNAL OF CHIROPRACTIC MEDICINE,Directed,640,,,1
Michiels 1995,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,349,,,3
Michiels 1995,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,979,,,3
Michiels 1995,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,961,,,2
Michiels 1995,MANUAL THERAPY,Directed,629,,,2
Mozingo 2018,CLINICAL BIOMECHANICS,Directed,581,,,1
Mozingo 2018,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1029,,,1
Myers 2006,AMERICAN JOURNAL OF SPORTS MEDICINE,Directed,417,,,1
Myers 2006,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,Directed,935,,,1
Myers 2006,JOURNAL OF SPORT REHABILITATION,Directed,1130,,,2
NEUROSURGERY CLINICS OF NORTH AMERICA,Höglund 2021,Directed,863,,,1
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,Mozingo 2018,Directed,566,,,1
ORTHOPEDICS,Nicholson 2019,Directed,793,,,1
Parel 2012,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,Directed,996,,,1
Parel 2012,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,Directed,1072,,,1
Parel 2012,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,Directed,964,,,1
Parel 2012,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,1004,,,2
Parel 2012,MEDICINA DELLO SPORT,Directed,936,,,1
Parel 2014,CLINICAL BIOMECHANICS,Directed,1091,,,1
Parel 2014,DISABILITY AND REHABILITATION,Directed,904,,,1
Parel 2014,GAIT & POSTURE,Directed,393,,,1
Parel 2014,JOURNAL OF BIOMECHANICS,Directed,593,,,1
Parel 2014,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1138,,,3
Parel 2014,JOURNAL OF SPORTS SCIENCES,Directed,1007,,,1
Parel 2014,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,Directed,1134,,,1
PEDIATRIC RESEARCH,Vanezis 2015,Directed,770,,,1
PHYSICAL THERAPY,Fayad 2006,Directed,880,,,1
PHYSIOLOGICAL MEASUREMENT,Hansen 2019,Directed,539,,,1
PHYSIOTHERAPY,Wolf 2019,Directed,595,,,1
Prinold 2011,APPLIED ERGONOMICS,Directed,974,,,1
Prinold 2011,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,Directed,976,,,1
Prinold 2011,IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,Directed,1061,,,1
Prinold 2011,JOURNAL OF BIOMECHANICS,Directed,492,,,13
Prinold 2011,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,991,,,1
Prinold 2011,MULTIBODY SYSTEM DYNAMICS,Directed,1128,,,1
Prinold 2011,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,908,,,1
Prinold 2013,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,Directed,1115,,,1
Prinold 2013,JOURNAL OF SHOULDER AND ELBOW SURGERY,Directed,1070,,,1
Prinold 2013,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,941,,,1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Bourne 2009,Directed,247,,,1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Bourne 2011,Directed,819,,,1
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Cutti 2008,Directed,382,,,1
QUALITY OF LIFE RESEARCH,Roren 2013,Directed,550,,,1
RESEARCH IN DEVELOPMENTAL DISABILITIES,Vanezis 2015,Directed,441,,,1
RHEUMATOLOGY,Lin 2005’,Directed,712,,,1
Rogowski 2014,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Directed,971,,,2
Roren 2013,HUMAN MOVEMENT SCIENCE,Directed,1015,,,1
Roren 2013,JOURNAL OF BIOMECHANICS,Directed,1027,,,1
Roren 2013,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,1111,,,1
Roren 2015,MOTOR CONTROL,Directed,187,,,1
Roren 2015,MUSCULOSKELETAL SCIENCE AND PRACTICE,Directed,1050,,,1
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,van den Noort 2014,Directed,355,,,1
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE,Lin 2005’’,Directed,408,,,1
Shaheen 2011’,CLINICAL BIOMECHANICS,Directed,945,,,1
Shaheen 2011’,JOURNAL OF APPLIED BIOMECHANICS,Directed,944,,,1
Shaheen 2011’,JOURNAL OF BIOMECHANICS,Directed,1000,,,7
Shaheen 2011’,JOURNAL OF SPORTS SCIENCES,Directed,1001,,,1
Shaheen 2011’’,CLINICAL BIOMECHANICS,Directed,942,,,2
Shaheen 2011’’,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,1041,,,2
Shaheen 2011’’,JOURNAL OF BIOMECHANICS,Directed,1095,,,12
Shaheen 2011’’,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1092,,,2
Shaheen 2011’’,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,Directed,1129,,,1
Shaheen 2011’’,JOURNAL OF VISUALIZED EXPERIMENTS,Directed,741,,,1
Teece 2008,INTERNET OF THINGS TECHNOLOGIES FOR HEALTHCARE,Directed,1122,,,1
Teece 2008,JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY,Directed,1116,,,1
Teece 2008,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,Directed,1043,,,3
Teece 2008,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,Directed,962,,,1
Teece 2008,MEDICAL ENGINEERING & PHYSICS,Directed,906,,,1
Teece 2008,OBERE EXTREMITAET-SCHULTER-ELLENBOGEN-HAND-UPPER EXTREMITY-SHOULDER ELBOW HAND,Directed,1109,,,1
Teece 2008,PAKISTAN JOURNAL OF MEDICAL SCIENCES,Directed,990,,,1
Teece 2008,PHYSICAL THERAPY,Directed,1040,,,1
Teece 2008,PLOS ONE,Directed,902,,,1
Teece 2008,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,Directed,1046,,,1
Thigpen 2005,CLINICAL BIOMECHANICS,Directed,943,,,3
Thigpen 2005,GAIT & POSTURE,Directed,1003,,,1
Thigpen 2005,INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION,Directed,940,,,1
van den Noort 2014,I-PERCEPTION,Directed,524,,,1
van den Noort 2014,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Directed,1125,,,1
van den Noort 2014,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,Directed,910,,,1
van den Noort 2014,MOTOR CONTROL,Directed,983,,,2
van den Noort 2014,SENSORS,Directed,1119,,,3
Vanezis 2015,JOURNAL OF NEUROENGINEERING AND REHABILITATION,Directed,1131,,,1
Warner 2015,JOURNAL OF ORTHOPAEDIC RESEARCH,Directed,909,,,1
Warner 2015,JOURNAL OF SPORT REHABILITATION,Directed,1012,,,1
Warner 2015,PLOS ONE,Directed,1140,,,1
Wolf 2019,MSKMUSKULOSKELETTALE PHYSIOTHERAPIE,Directed,930,,,1
Zhu 2012,ASIAN SPINE JOURNAL,Directed,1052,,,1
Zhu 2012,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,Directed,939,,,1
Zhu 2012,IEEE TRANSACTIONS ON MEDICAL IMAGING,Directed,1036,,,1
Zhu 2012,JOURNAL OF BIOMECHANICS,Directed,1002,,,5
Zhu 2012,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,Directed,1117,,,1
Zhu 2012,MEDICAL PHYSICS,Directed,953,,,1
Zhu 2012,PHYSICS IN MEDICINE AND BIOLOGY,Directed,1021,,,2
Zhu 2012,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,Directed,1075,,,1
Zhu 2012,SCIENTIFIC REPORTS,Directed,1019,,,1
Fayad 2006,0,Directed,1141,,,1
