Id,Label,timeset,Type
Alexander 2018,,,Fonte
JOURNAL OF BIOMECHANICAL ENGINEERING-TRANSACTIONS OF THE ASME,,,Ref
Herisson 2017,,,Fonte
ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,,,
Shaheen 2011’,,,Fonte
KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,,,
Gonçalves 2019,,,Fonte
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,,,
Ruiz Ibán 2020,,,
PHYSICAL THERAPY,,,
Roren 2013,,,
JOURNAL OF ORTHOPAEDIC RESEARCH,,,
Plummer 2018,,,
CLINICAL BIOMECHANICS,,,
Warner 2015,,,
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,,,
de Baets 2013,,,
STROKE,,,
Cutti 2014,,,
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,,,
Yildiz 2020,,,
QUALITY OF LIFE RESEARCH,,,
Meyer 2008,,,
ORTHOPEDIC CLINICS OF NORTH AMERICA,,,
Mahon 2017,,,
JOURNAL OF HAND SURGERY-EUROPEAN VOLUME,,,
Michener 2016,,,
JOURNAL OF BIOMECHANICS,,,
Bourne 2009,,,
Prinold 2013,,,
Hajizadeh 2019,,,
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,,,
Myers 2006,,,
BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS,,,
Nicholson 2019,,,
MEDICAL ENGINEERING & PHYSICS,,,
Haik 2014,,,
Zhu 2012,,,
OSTEOARTHRITIS AND CARTILAGE,,,
Massimini 2011,,,
ACTA ORTHOPAEDICA SCANDINAVICA,,,
ANNALS OF BIOMEDICAL ENGINEERING,,,
Richardson 2017,,,
PLOS ONE,,,
MEDICAL CARE,,,
JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,,,
Shaheen 2011’’,,,
GAIT & POSTURE,,,
Chu 2012,,,
JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,,,
van den Noort 2014,,,
Cereatti 2015,,,
Rogowski 2014,,,
de Baets 2020,,,
JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,,,
AMERICAN JOURNAL OF SPORTS MEDICINE,,,
JOURNAL OF SHOULDER AND ELBOW SURGERY,,,
Akbari-Shandiz 2019,,,
MAGNETIC RESONANCE IN MEDICINE,,,
Bourne 2007,,,
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,,,
Hansen 2019,,,
BMC MUSCULOSKELETAL DISORDERS,,,
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,,,
Nicholson 2017,,,
Roren 2015,,,
JOURNAL OF APPLIED BIOMECHANICS,,,
HUMAN MOVEMENT SCIENCE,,,
Höglund 2021,,,
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,,,
Vanezis 2015,,,
Meskers 2007,,,
Cutti 2008,,,
Lin 2005’’,,,
Lin 2005’,,,
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,,,
Finley 2003,,,
Michiels 1995,,,
BIOMEDIZINISCHE TECHNIK,,,
Parel 2014,,,
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,,,
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,,,
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,,,
Illyés 2006,,,
JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY,,,
Parel 2012,,,
JOURNAL OF NEUROSCIENCE,,,
Kolz 2020,,,
Thigpen 2005,,,
Jaspers 2011’’,,,
BRITISH MEDICAL JOURNAL,,,
Prinold 2011,,,
JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,,,
Bey 2006,,,
Bourne 2011,,,
MULTIBODY SYSTEM DYNAMICS,,,
BRITISH JOURNAL OF SPORTS MEDICINE,,,
ANNALS OF THE RHEUMATIC DISEASES,,,
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,,,
Karduna 2001,,,
EQUINE VETERINARY JOURNAL,,,
Lang 2019,,,
JOURNAL OF CLINICAL ONCOLOGY,,,
JOURNAL OF PEDIATRIC ORTHOPAEDICS,,,
JOURNAL OF SPORT REHABILITATION,,,
JOURNAL OF MAGNETIC RESONANCE IMAGING,,,
MANUAL THERAPY,,,
Teece 2008,,,
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,,,
Wolf 2019,,,
JOURNAL OF ATHLETIC TRAINING,,,
Mozingo 2018,,,
COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,,,
J BONE JOINT SURG,,,
JOURNAL OF EXPERIMENTAL BIOLOGY,,,
BONE & JOINT JOURNAL,,,
JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,,,
Fayad 2006,,,
ABH. MATH-PHYS. CL. D. K. SÄCHS GESELLSCH. D. WISS.,,,
CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,,,
JOURNAL OF OCCUPATIONAL MEDICINE AND TOXICOLOGY,,,
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,,,
SPINE,,,
ORTHOPEDICS,,,
Crosbie 2008,,,
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,,,
INTERNATIONAL ORTHOPAEDICS,,,
EXPERIMENTAL BRAIN RESEARCH,,,
SPORTS MEDICINE,,,
JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,,,
CLINICAL REHABILITATION,,,
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,,,
DOES THE ASSESSOR’S EXPERIENCE MATTER WHEN WE EVALUATE THE KINEMATICS OF THE UPPER LIMB?,,,
CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL-JOURNAL DE L ASSOCIATION CANADIENNE DES RADIOLOGISTES,,,
AMERICAN JOURNAL OF ROENTGENOLOGY,,,
ACTA ORTHOPAEDICA,,,
Lovern 2009,,,
IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,,,
TRIALS,,,
JOURNAL OF ORTHOPAEDIC SCIENCE,,,
JOURNAL OF RHEUMATOLOGY,,,
INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,,,
JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,,,
REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L'APPAREIL MOTEUR,,,
ULTRASOUND IN OBSTETRICS & GYNECOLOGY,,,
INTERNATIONAL JOURNAL OF NURSING STUDIES,,,
SCANDINAVIAN JOURNAL OF REHABILITATION MEDICINE,,,
HEALTH AND QUALITY OF LIFE OUTCOMES,,,
ACTA NEUROLOGICA SCANDINAVICA,,,
PAIN,,,
JOURNAL OF REHABILITATION MEDICINE,,,
ANNALS OF INTERNAL MEDICINE,,,
JOURNAL OF MOTOR BEHAVIOR,,,
CLINICAL RHEUMATOLOGY,,,
MEDICAL PHYSICS,,,
DISABILITY AND REHABILITATION,,,
JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,,,
THE JOURNAL OF BONE AND JOINT SURGERY. AMERICAN VOLUME,,,
STANDARDIZATION OF JOINT ROTATION,,,
4TH INTERNATIONAL CONFERENCE ON CIVIL AND ENVIRONMENTAL ENGINEERING FOR SUSTAINABILITY (ICONCEES 2017),,,
THE SHOULDER: RUPTURE OF THE SUPRASPINATUS TENDON AND OTHER LESIONS IN OR ABOUT THE SUBACROMIAL BURSA,,,
BONE & JOINT RESEARCH,,,
ARTHRITIS AND RHEUMATISM,,,
2005 27TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY,,,
MED J AUST,,,
PSYCHOLOGICAL BULLETIN,,,
JOURNAL OF ORAL REHABILITATION,,,
Koh 1998,,,
CURRENT OPINION IN PEDIATRICS,,,
JOURNAL OF HAND SURGERY-AMERICAN VOLUME,,,
JOURNAL OF BONE AND JOINT SURGERY - SERIES A,,,
JOURNAL OF ORTHOPAEDIC AND SPORTS PHYSICAL THERAPY,,,
Jaspers 2011’,,,
RESEARCH IN NURSING & HEALTH,,,
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,,,
JOURNAL OF SPORTS SCIENCE AND MEDICINE,,,
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,,,
CURRENT ORTHOPAEDICS,,,
CLINICS IN SPORTS MEDICINE,,,
INTERNATIONAL BIOMECHANICS,,,
AMERICAN JOURNAL OF PHYSICAL MEDICINE AND REHABILITATION,,,
SURGERY OF THE SHOULDER,,,
SENSORS,,,
PLASTIC AND RECONSTRUCTIVE SURGERY,,,
JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,,,
LANCET,,,
SKELETAL RADIOLOGY,,,
OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,,,
PATTERN RECOGNITION,,,
JOURNAL OF THE BELGIAN SOCIETY OF RADIOLOGY,,,
RESEARCH IN DEVELOPMENTAL DISABILITIES,,,
PROCEEDINGS OF THE FIRST CONFERENCE OF THE INTERNATIONAL SHOULDER GROUP,,,
BMC NEUROLOGY,,,
EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,,,
CHILDS NERVOUS SYSTEM,,,
SHOULDER PAIN,,,
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,,,
1999 IEEE NUCLEAR SCIENCE SYMPOSIUM - CONFERENCE RECORD,,,
RHEUMATOLOGY,,,
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,,,
JOURNAL OF CLINICAL EPIDEMIOLOGY,,,
INTERNATIONAL JOURNAL OF STROKE,,,
SURGICAL AND RADIOLOGIC ANATOMY,,,
VOLS 1-7,,,
PHYSIOLOGICAL MEASUREMENT,,,
FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,
ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,,,
BREAST CANCER RESEARCH AND TREATMENT,,,
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,,,
THE AMERICAN JOURNAL OF SPORTS MEDICINE,,,
PHYSICAL MEDICINE AND REHABILITATION CLINICS OF NORTH AMERICA,,,
PHYSIOTHERAPY,,,
PHYSICAL THERAPY IN SPORT,,,
CHINESE JOURNAL OF PHYSIOLOGY,,,
JOURNAL OF BIOMECHANICAL ENGINEERING,,,
SIAM JOURNAL ON OPTIMIZATION,,,
INAUGURAL DISSERTATION,,,
MUSCLE & NERVE,,,
INDIAN JOURNAL OF ORTHOPAEDICS,,,
JOURNAL OF HAND THERAPY,,,
BRAZILIAN JOURNAL OF PHYSICAL THERAPY,,,
ARTHROSCOPY,,,
ADVANCES IN ROBOT KINEMATICS,,,
NONLINEAR DYNAMICS,,,
INVESTIGATIVE RADIOLOGY,,,
BRITISH JOURNAL OF SURGERY,,,
ANNALS OF STATISTICS,,,
JOURNAL OF TRAUMA-INJURY INFECTION AND CRITICAL CARE,,,
IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,,,
PERCEPTUAL AND MOTOR SKILLS,,,
JOURNAL OF NEUROLOGIC PHYSICAL THERAPY,,,
BIOLOGICAL CYBERNETICS,,,
NEUROREHABILITATION,,,
JOURNAL OF NEUROSURGERY-PEDIATRICS,,,
HEFTE ZUR UNFALLHEILKUNDE,,,
FRONTIERS IN HUMAN NEUROSCIENCE,,,
NEUROREHABILITATION AND NEURAL REPAIR,,,
SPORTS MEDICINE AND ARTHROSCOPY REVIEW,,,
JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,,,
VOLS 1-3,,,
EXERCISE AND SPORT SCIENCES REVIEWS,,,
RADIOLOGY,,,
SPINE JOURNAL,,,
IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE,,,
PEDIATRIC RESEARCH,,,
MOTOR CONTROL,,,
GAIT AND POSTURE,,,
JOURNAL OF NEUROENGINEERING AND REHABILITATION,,,
AMERICAN JOURNAL OF MENTAL DEFICIENCY,,,
IEEE TRANSACTIONS ON MEDICAL IMAGING,,,
JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY,,,
TOPICS IN STROKE REHABILITATION,,,
CANADIAN JOURNAL OF APPLIED PHYSIOLOGY,,,
JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,,,
REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L APPAREIL MOTEUR,,,
STATISTICAL SCIENCE,,,
JOURNAL OF SPORTS SCIENCES,,,
NEUROSURGERY CLINICS OF NORTH AMERICA,,,
JOURNAL OF SCIENCE AND MEDICINE IN SPORT,,,
CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE,,,
INTERNATIONAL JOURNAL OF SPORT BIOMECHANICS,,,
THEORY OF SHOULDER MECHANISM: DESCRIPTIVE AND APPLIED,,,
