Id,Label,timeset,Type,modularity_class,stat_inf_class
ABHANDLUNGEN AUS DEM MATHEMATISCHEN,ABHANDLUNGEN AUS DEM MATHEMATISCHEN,,RefCit,0,0
Michiels 1995,Michiels 1995,,Fonte,0,0
ACTA NEUROLOGICA SCANDINAVICA,ACTA NEUROLOGICA SCANDINAVICA,,RefCit,0,0
Roren 2013,Roren 2013,,Fonte,0,0
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,,RefCit,1,0
Herisson 2017,Herisson 2017,,Fonte,1,0
ACTA ORTHOPAEDICA,ACTA ORTHOPAEDICA,,RefCit,1,0
Massimini 2011,Massimini 2011,,Fonte,1,0
Zhu 2012,Zhu 2012,,Fonte,1,0
ACTA ORTHOPAEDICA SCANDINAVICA,ACTA ORTHOPAEDICA SCANDINAVICA,,RefCit,2,0
Ludewig 2000,Ludewig 2000,,Fonte,2,0
Mozingo 2018,Mozingo 2018,,Fonte,1,0
Warner 2015,Warner 2015,,Fonte,2,0
ADVANCES IN ROBOT KINEMATICS,ADVANCES IN ROBOT KINEMATICS,,RefCit,1,0
Hajizadeh 2019,Hajizadeh 2019,,Fonte,1,0
Akbari-Shandiz 2019,Akbari-Shandiz 2019,,Fonte,1,0
CLINICAL BIOMECHANICS,CLINICAL BIOMECHANICS,,RefCit,0,0
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,,RefCit,2,0
JOURNAL OF MAGNETIC RESONANCE IMAGING,JOURNAL OF MAGNETIC RESONANCE IMAGING,,RefCit,1,0
JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,,RefCit,0,0
JOURNAL OF ORTHOPAEDIC RESEARCH,JOURNAL OF ORTHOPAEDIC RESEARCH,,RefCit,0,0
JOURNAL OF VISUALIZED EXPERIMENTS,JOURNAL OF VISUALIZED EXPERIMENTS,,RefCit,1,0
MEDICAL IMAGE ANALYSIS,MEDICAL IMAGE ANALYSIS,,RefCit,1,0
PHYSICAL THERAPY,PHYSICAL THERAPY,,RefCit,0,0
PLOS ONE,PLOS ONE,,RefCit,1,0
Alexander 2018,Alexander 2018,,Fonte,1,0
CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,,RefCit,0,0
JOURNAL OF BIOMECHANICS,JOURNAL OF BIOMECHANICS,,RefCit,1,0
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,,RefCit,1,0
Cutti 2014,Cutti 2014,,Fonte,1,0
AMERICAN JOURNAL OF MENTAL DEFICIENCY,AMERICAN JOURNAL OF MENTAL DEFICIENCY,,RefCit,1,0
Gonçalves 2019,Gonçalves 2019,,Fonte,1,0
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,,RefCit,1,0
Mahon 2017,Mahon 2017,,Fonte,1,0
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,,RefCit,2,0
Lin 2005’,Lin 2005’,,Fonte,2,0
Lin 2005’’,Lin 2005’’,,Fonte,2,0
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,,RefCit,2,0
Crosbie 2008,Crosbie 2008,,Fonte,4,0
Cutti 2008,Cutti 2008,,Fonte,3,0
de Baets 2013,de Baets 2013,,Fonte,5,0
Haik 2014,Haik 2014,,Fonte,2,0
Lang 2019,Lang 2019,,Fonte,2,0
Prinold 2011,Prinold 2011,,Fonte,1,0
Roren 2015,Roren 2015,,Fonte,0,0
AMERICAN JOURNAL OF ROENTGENOLOGY,AMERICAN JOURNAL OF ROENTGENOLOGY,,RefCit,0,0
AMERICAN JOURNAL OF SPORTS MEDICINE,AMERICAN JOURNAL OF SPORTS MEDICINE,,RefCit,0,0
Bey 2006,Bey 2006,,Fonte,1,0
Cereatti 2015,Cereatti 2015,,Fonte,0,0
Chu 2012,Chu 2012,,Fonte,0,0
Fayad 2006,Fayad 2006,,Fonte,4,0
Finley 2003,Finley 2003,,Fonte,2,0
Lovern 2009,Lovern 2009,,Fonte,0,0
Meyer 2008,Meyer 2008,,Fonte,2,0
Michener 2016,Michener 2016,,Fonte,2,0
Myers 2006,Myers 2006,,Fonte,0,0
Prinold 2013,Prinold 2013,,Fonte,0,0
Rogowski 2014,Rogowski 2014,,Fonte,2,0
Teece 2008,Teece 2008,,Fonte,0,0
Yildiz 2020,Yildiz 2020,,Fonte,0,0
ANNALS OF BIOMEDICAL ENGINEERING,ANNALS OF BIOMEDICAL ENGINEERING,,RefCit,1,0
Hansen 2019,Hansen 2019,,Fonte,5,0
Kolz 2020,Kolz 2020,,Fonte,1,0
Nicholson 2017,Nicholson 2017,,Fonte,1,0
Nicholson 2019,Nicholson 2019,,Fonte,1,0
Richardson 2017,Richardson 2017,,Fonte,1,0
ANNALS OF INTERNAL MEDICINE,ANNALS OF INTERNAL MEDICINE,,RefCit,2,0
ANNALS OF STATISTICS,ANNALS OF STATISTICS,,RefCit,1,0
ANNALS OF THE RHEUMATIC DISEASES,ANNALS OF THE RHEUMATIC DISEASES,,RefCit,4,0
Parel 2014,Parel 2014,,Fonte,3,0
ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY,ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY,,RefCit,3,0
van den Noort 2014,van den Noort 2014,,Fonte,3,0
ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,,RefCit,1,0
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,,RefCit,1,0
Shaheen 2011’,Shaheen 2011’,,Fonte,1,0
Shaheen 2011’’,Shaheen 2011’’,,Fonte,1,0
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION,,RefCit,2,0
Bourne 2007,Bourne 2007,,Fonte,2,0
Bourne 2011,Bourne 2011,,Fonte,0,0
Jaspers 2011’’,Jaspers 2011’’,,Fonte,1,0
Karduna 2001,Karduna 2001,,Fonte,0,0
Meskers 2007,Meskers 2007,,Fonte,0,0
Plummer 2018,Plummer 2018,,Fonte,1,0
Thigpen 2005,Thigpen 2005,,Fonte,0,0
Vanezis 2015,Vanezis 2015,,Fonte,1,0
ARTHRITIS AND RHEUMATISM,ARTHRITIS AND RHEUMATISM,,RefCit,4,0
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,,RefCit,0,0
BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS,BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS,,RefCit,0,0
ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE,ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE,,RefCit,1,0
ASME SUMMER BIOENGINEERING CONFERENCE,ASME SUMMER BIOENGINEERING CONFERENCE,,RefCit,1,0
BIOMEDICAL ENGINEERING ONLINE,BIOMEDICAL ENGINEERING ONLINE,,RefCit,3,0
BMC MEDICAL IMAGING,BMC MEDICAL IMAGING,,RefCit,1,0
BMC MUSCULOSKELETAL DISORDERS,BMC MUSCULOSKELETAL DISORDERS,,RefCit,3,0
COMPUTER AIDED SURGERY,COMPUTER AIDED SURGERY,,RefCit,1,0
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,,RefCit,0,0
COMPUTERS IN BIOLOGY AND MEDICINE,COMPUTERS IN BIOLOGY AND MEDICINE,,RefCit,1,0
EQUINE VETERINARY JOURNAL,EQUINE VETERINARY JOURNAL,,RefCit,1,0
EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,,RefCit,1,0
EUROPEAN SPINE JOURNAL,EUROPEAN SPINE JOURNAL,,RefCit,1,0
FOOT & ANKLE INTERNATIONAL,FOOT & ANKLE INTERNATIONAL,,RefCit,1,0
FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,,RefCit,1,0
GAIT & POSTURE,GAIT & POSTURE,,RefCit,1,0
IMAGE ANALYSIS: SCANDINAVIAN CONFERENCE,IMAGE ANALYSIS: SCANDINAVIAN CONFERENCE,,RefCit,1,0
INTEGRATIVE ORGANISMAL BIOLOGY,INTEGRATIVE ORGANISMAL BIOLOGY,,RefCit,1,0
INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,,RefCit,1,0
INTERNATIONAL MECHANICAL ENGINEERING CONGRESS AND EXPOSITION,INTERNATIONAL MECHANICAL ENGINEERING CONGRESS AND EXPOSITION,,RefCit,1,0
JBJS REVIEWS,JBJS REVIEWS,,RefCit,1,0
JOURNAL OF APPLIED BIOMECHANICS,JOURNAL OF APPLIED BIOMECHANICS,,RefCit,2,0
JOURNAL OF ARTHROPLASTY,JOURNAL OF ARTHROPLASTY,,RefCit,1,0
JOURNAL OF BIOMECHANICAL ENGINEERING,JOURNAL OF BIOMECHANICAL ENGINEERING,,RefCit,1,0
JOURNAL OF BONE AND JOINT SURGERY,JOURNAL OF BONE AND JOINT SURGERY,,RefCit,1,0
JOURNAL OF DAIRY SCIENCE,JOURNAL OF DAIRY SCIENCE,,RefCit,1,0
JOURNAL OF EXPERIMENTAL ZOOLOGY PART A,JOURNAL OF EXPERIMENTAL ZOOLOGY PART A,,RefCit,1,0
JOURNAL OF FELINE MEDICINE AND SURGERY,JOURNAL OF FELINE MEDICINE AND SURGERY,,RefCit,1,0
JOURNAL OF FOOT AND ANKLE RESEARCH,JOURNAL OF FOOT AND ANKLE RESEARCH,,RefCit,1,0
JOURNAL OF MEDICAL DEVICES,JOURNAL OF MEDICAL DEVICES,,RefCit,1,0
JOURNAL OF NEUROSURGERY-SPINE,JOURNAL OF NEUROSURGERY-SPINE,,RefCit,1,0
JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,,RefCit,1,0
JOURNAL OF ORTHOPAEDICS,JOURNAL OF ORTHOPAEDICS,,RefCit,1,0
JOURNAL OF SHOULDER AND ELBOW SURGERY,JOURNAL OF SHOULDER AND ELBOW SURGERY,,RefCit,2,0
JOURNAL OF WRIST SURGERY,JOURNAL OF WRIST SURGERY,,RefCit,1,0
KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,,RefCit,2,0
MAGNETIC RESONANCE IMAGING,MAGNETIC RESONANCE IMAGING,,RefCit,1,0
MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,,RefCit,0,0
MEDICAL ENGINEERING & PHYSICS,MEDICAL ENGINEERING & PHYSICS,,RefCit,1,0
MEDICAL IMAGING,MEDICAL IMAGING,,RefCit,1,0
MEDICAL PHYSICS,MEDICAL PHYSICS,,RefCit,1,0
MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,MEDICINE AND SCIENCE IN SPORTS AND EXERCISE,,RefCit,0,0
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,,RefCit,2,0
OSTEOARTHRITIS AND CARTILAGE,OSTEOARTHRITIS AND CARTILAGE,,RefCit,1,0
PHYSICS IN MEDICINE AND BIOLOGY,PHYSICS IN MEDICINE AND BIOLOGY,,RefCit,1,0
PHYSIOLOGICAL MEASUREMENT,PHYSIOLOGICAL MEASUREMENT,,RefCit,3,0
PM&R,PM&R,,RefCit,2,0
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE,,RefCit,0,0
RHEUMATIC DISEASE CLINICS OF NORTH AMERICA,RHEUMATIC DISEASE CLINICS OF NORTH AMERICA,,RefCit,1,0
SCIENCE CHINA TECHNOLOGICAL SCIENCES,SCIENCE CHINA TECHNOLOGICAL SCIENCES,,RefCit,1,0
SPINE,SPINE,,RefCit,1,0
SPINE JOURNAL,SPINE JOURNAL,,RefCit,1,0
SURGICAL AND RADIOLOGIC ANATOMY,SURGICAL AND RADIOLOGIC ANATOMY,,RefCit,1,0
TRAITEMENT DU SIGNAL,TRAITEMENT DU SIGNAL,,RefCit,1,0
TRIALS,TRIALS,,RefCit,5,0
VIDEOMETRICS RANGE IMAGING AND APPLICATIONS,VIDEOMETRICS RANGE IMAGING AND APPLICATIONS,,RefCit,1,0
VISUAL COMPUTER,VISUAL COMPUTER,,RefCit,1,0
WORLD NEUROSURGERY,WORLD NEUROSURGERY,,RefCit,3,0
BIOLOGICAL CYBERNETICS,BIOLOGICAL CYBERNETICS,,RefCit,0,0
BIOMEDIZINISCHE TECHNIK,BIOMEDIZINISCHE TECHNIK,,RefCit,0,0
BMC NEUROLOGY,BMC NEUROLOGY,,RefCit,5,0
BONE & JOINT JOURNAL,BONE & JOINT JOURNAL,,RefCit,1,0
BONE & JOINT RESEARCH,BONE & JOINT RESEARCH,,RefCit,0,0
BRAIN RESEARCH,BRAIN RESEARCH,,RefCit,0,0
BRITISH JOURNAL OF SPORTS MEDICINE,BRITISH JOURNAL OF SPORTS MEDICINE,,RefCit,2,0
CLINICAL ANATOMY,CLINICAL ANATOMY,,RefCit,2,0
COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,,RefCit,0,0
DISABILITY AND REHABILITATION,DISABILITY AND REHABILITATION,,RefCit,5,0
HUMAN MOVEMENT SCIENCE,HUMAN MOVEMENT SCIENCE,,RefCit,2,0
INDIAN JOURNAL OF ORTHOPAEDICS,INDIAN JOURNAL OF ORTHOPAEDICS,,RefCit,2,0
INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS,,RefCit,2,0
INTERNATIONAL ORTHOPAEDICS,INTERNATIONAL ORTHOPAEDICS,,RefCit,1,0
JOURNAL OF BURN CARE & RESEARCH,JOURNAL OF BURN CARE & RESEARCH,,RefCit,2,0
JOURNAL OF HAND SURGERY,JOURNAL OF HAND SURGERY,,RefCit,1,0
JOURNAL OF HAND THERAPY,JOURNAL OF HAND THERAPY,,RefCit,2,0
JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,,RefCit,2,0
JOURNAL OF SPORT REHABILITATION,JOURNAL OF SPORT REHABILITATION,,RefCit,2,0
MANUAL THERAPY,MANUAL THERAPY,,RefCit,2,0
MECHANISM AND MACHINE THEORY,MECHANISM AND MACHINE THEORY,,RefCit,0,0
MILITARY MEDICINE,MILITARY MEDICINE,,RefCit,2,0
MULTIBODY SYSTEM DYNAMICS,MULTIBODY SYSTEM DYNAMICS,,RefCit,1,0
PHYSICAL THERAPY IN SPORT,PHYSICAL THERAPY IN SPORT,,RefCit,2,0
SPORTS BIOMECHANICS,SPORTS BIOMECHANICS,,RefCit,0,0
TEXTILE RESEARCH JOURNAL,TEXTILE RESEARCH JOURNAL,,RefCit,2,0
Bourne 2009,Bourne 2009,,Fonte,1,0
JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,,RefCit,1,0
CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING,CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING,,RefCit,0,0
EUROPEAN JOURNAL OF SPORT SCIENCE,EUROPEAN JOURNAL OF SPORT SCIENCE,,RefCit,0,0
JOURNAL OF CLINICAL MEDICINE,JOURNAL OF CLINICAL MEDICINE,,RefCit,0,0
REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,,RefCit,4,0
SENSORS,SENSORS,,RefCit,3,0
BRAZILIAN JOURNAL OF PHYSICAL THERAPY,BRAZILIAN JOURNAL OF PHYSICAL THERAPY,,RefCit,2,0
BREAST CANCER RESEARCH AND TREATMENT,BREAST CANCER RESEARCH AND TREATMENT,,RefCit,2,0
BRITISH JOURNAL OF INDUSTRIAL MEDICINE,BRITISH JOURNAL OF INDUSTRIAL MEDICINE,,RefCit,2,0
Ruiz Ibán 2020,Ruiz Ibán 2020,,Fonte,0,0
BRITISH JOURNAL OF SURGERY,BRITISH JOURNAL OF SURGERY,,RefCit,0,0
BRITISH MEDICAL JOURNAL,BRITISH MEDICAL JOURNAL,,RefCit,5,0
CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL,CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL,,RefCit,1,0
CANADIAN JOURNAL OF APPLIED PHYSIOLOGY,CANADIAN JOURNAL OF APPLIED PHYSIOLOGY,,RefCit,1,0
IEEE INTERNATIONAL SYMPOSIUM ON CONSUMER TECHNOLOGIES,IEEE INTERNATIONAL SYMPOSIUM ON CONSUMER TECHNOLOGIES,,RefCit,0,0
CHILDS NERVOUS SYSTEM,CHILDS NERVOUS SYSTEM,,RefCit,1,0
CHINESE JOURNAL OF PHYSIOLOGY,CHINESE JOURNAL OF PHYSIOLOGY,,RefCit,1,0
BIOMED RESEARCH INTERNATIONAL,BIOMED RESEARCH INTERNATIONAL,,RefCit,0,0
BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,,RefCit,0,0
JOURNAL OF ATHLETIC TRAINING,JOURNAL OF ATHLETIC TRAINING,,RefCit,2,0
JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,,RefCit,2,0
JOURNAL OF SCIENCE AND MEDICINE IN SPORT,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,,RefCit,0,0
PERSONAL AND UBIQUITOUS COMPUTING,PERSONAL AND UBIQUITOUS COMPUTING,,RefCit,0,0
PHYSICAL THERAPY REVIEWS,PHYSICAL THERAPY REVIEWS,,RefCit,0,0
de Baets 2020,de Baets 2020,,Fonte,1,0
Höglund 2021,Höglund 2021,,Fonte,3,0
Illyés 2006,Illyés 2006,,Fonte,0,0
Jaspers 2011’,Jaspers 2011’,,Fonte,1,0
Parel 2012,Parel 2012,,Fonte,3,0
Wolf 2019,Wolf 2019,,Fonte,1,0
CLINICAL REHABILITATION,CLINICAL REHABILITATION,,RefCit,1,0
CLINICAL RHEUMATOLOGY,CLINICAL RHEUMATOLOGY,,RefCit,2,0
CLINICS IN SPORTS MEDICINE,CLINICS IN SPORTS MEDICINE,,RefCit,2,0
COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,,RefCit,1,0
ANNALS OF PHYSICAL AND REHABILITATION MEDICINE,ANNALS OF PHYSICAL AND REHABILITATION MEDICINE,,RefCit,0,0
ARCHIVES OF REHABILITATION,ARCHIVES OF REHABILITATION,,RefCit,4,0
BIORESEARCH OPEN ACCESS,BIORESEARCH OPEN ACCESS,,RefCit,4,0
BREAST CANCER,BREAST CANCER,,RefCit,4,0
