Id,Label,timeset,Type,modularity_class,stat_inf_class
ERGONOMICS,ERGONOMICS,,RefCit,3,0
EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,EUROPEAN JOURNAL OF PHYSICAL AND REHABILITATION MEDICINE,,RefCit,0,0
GLAND SURGERY,GLAND SURGERY,,RefCit,4,0
IEEE INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES,IEEE INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES,,RefCit,4,0
IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,,RefCit,4,0
INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE,INTERNATIONAL JOURNAL OF OSTEOPATHIC MEDICINE,,RefCit,4,0
JOURNAL OF CANCER SURVIVORSHIP,JOURNAL OF CANCER SURVIVORSHIP,,RefCit,4,0
JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,,RefCit,4,0
JOURNAL OF HUMAN KINETICS,JOURNAL OF HUMAN KINETICS,,RefCit,2,0
JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,,RefCit,2,0
JOURNAL OF MECHANISMS AND ROBOTICS,JOURNAL OF MECHANISMS AND ROBOTICS,,RefCit,4,0
JOURNAL OF NEUROENGINEERING AND REHABILITATION,JOURNAL OF NEUROENGINEERING AND REHABILITATION,,RefCit,3,0
JOURNAL OF ORTHOPAEDIC SCIENCE,JOURNAL OF ORTHOPAEDIC SCIENCE,,RefCit,2,0
JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,JOURNAL OF STRENGTH AND CONDITIONING RESEARCH,,RefCit,2,0
JOURNAL OF THE SOCIÉTÉ INTERNATIONALE DE CHIRURGIE ORTHOPÉDIQUE ET DE TRAUMATOLOGIE,JOURNAL OF THE SOCIÉTÉ INTERNATIONALE DE CHIRURGIE ORTHOPÉDIQUE ET DE TRAUMATOLOGIE,,RefCit,4,0
MEDICINA DELLO SPORT,MEDICINA DELLO SPORT,,RefCit,4,0
MUSCLE & NERVE,MUSCLE & NERVE,,RefCit,2,0
MUSCULOSKELETAL SCIENCE AND PRACTICE,MUSCULOSKELETAL SCIENCE AND PRACTICE,,RefCit,2,0
NEUROREHABILITATION AND NEURAL REPAIR,NEUROREHABILITATION AND NEURAL REPAIR,,RefCit,5,0
PATHOLOGY & ONCOLOGY RESEARCH,PATHOLOGY & ONCOLOGY RESEARCH,,RefCit,4,0
PEERJ,PEERJ,,RefCit,4,0
PHYSIOTHERAPY THEORY AND PRACTICE,PHYSIOTHERAPY THEORY AND PRACTICE,,RefCit,2,0
REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY,REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY,,RefCit,4,0
REVISTA INTERNACIONAL DE MEDICINA Y CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE,REVISTA INTERNACIONAL DE MEDICINA Y CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE,,RefCit,4,0
STRENGTH AND CONDITIONING JOURNAL,STRENGTH AND CONDITIONING JOURNAL,,RefCit,2,0
TOPICS IN GERIATRIC REHABILITATION,TOPICS IN GERIATRIC REHABILITATION,,RefCit,4,0
TRANSLATIONAL SPORTS MEDICINE,TRANSLATIONAL SPORTS MEDICINE,,RefCit,4,0
TURKISH JOURNAL OF PHYSIOTHERAPY REHABILITATION,TURKISH JOURNAL OF PHYSIOTHERAPY REHABILITATION,,RefCit,4,0
WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE,WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE,,RefCit,4,0
CURRENT OPINION IN PEDIATRICS,CURRENT OPINION IN PEDIATRICS,,RefCit,1,0
CURRENT ORTHOPAEDICS,CURRENT ORTHOPAEDICS,,RefCit,0,0
CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,,RefCit,3,0
CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE,CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE,,RefCit,2,0
ACM TRANSACTIONS ON SENSOR NETWORKS,ACM TRANSACTIONS ON SENSOR NETWORKS,,RefCit,3,0
ADVANCED MATERIALS DESIGN AND MECHANICS,ADVANCED MATERIALS DESIGN AND MECHANICS,,RefCit,3,0
APPLIED BIONICS AND BIOMECHANICS,APPLIED BIONICS AND BIOMECHANICS,,RefCit,3,0
APPLIED ERGONOMICS,APPLIED ERGONOMICS,,RefCit,3,0
BIOINFORMATICS AND BIOMEDICAL ENGINEERING,BIOINFORMATICS AND BIOMEDICAL ENGINEERING,,RefCit,3,0
BIOMEDICAL SIGNAL PROCESSING AND CONTROL,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,,RefCit,3,0
ELECTRONICS,ELECTRONICS,,RefCit,3,0
EXPERT REVIEW OF MEDICAL DEVICES,EXPERT REVIEW OF MEDICAL DEVICES,,RefCit,3,0
HUMAN FACTORS,HUMAN FACTORS,,RefCit,3,0
IEEE CONGRESS ON EVOLUTIONARY COMPUTATION,IEEE CONGRESS ON EVOLUTIONARY COMPUTATION,,RefCit,3,0
IEEE EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL AND HEALTH INFORMATICS,IEEE EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL AND HEALTH INFORMATICS,,RefCit,3,0
IEEE INTERNATIONAL CONFERENCE ON ELECTRONICS AND NANOTECHNOLOGY,IEEE INTERNATIONAL CONFERENCE ON ELECTRONICS AND NANOTECHNOLOGY,,RefCit,3,0
IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY,IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY,,RefCit,3,0
IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION,IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION,,RefCit,3,0
IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS,IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS,,RefCit,3,0
IEEE INTERNATIONAL CONFERENCE ON WEARABLE AND IMPLANTABLE BODY SENSOR NETWORKS,IEEE INTERNATIONAL CONFERENCE ON WEARABLE AND IMPLANTABLE BODY SENSOR NETWORKS,,RefCit,3,0
IEEE INTERNATIONAL SYMPOSIUM ON INERTIAL SENSORS & SYSTEMS,IEEE INTERNATIONAL SYMPOSIUM ON INERTIAL SENSORS & SYSTEMS,,RefCit,3,0
IEEE INTERNATIONAL SYMPOSIUM ON MEDICAL MEASUREMENTS AND APPLICATIONS,IEEE INTERNATIONAL SYMPOSIUM ON MEDICAL MEASUREMENTS AND APPLICATIONS,,RefCit,3,0
IEEE INTERNATIONAL SYMPOSIUM ON MIXED AND AUGMENTED REALITY,IEEE INTERNATIONAL SYMPOSIUM ON MIXED AND AUGMENTED REALITY,,RefCit,3,0
IEEE INTERNATIONAL SYMPOSIUM ON ROBOTICS AND MANUFACTURING AUTOMATION,IEEE INTERNATIONAL SYMPOSIUM ON ROBOTICS AND MANUFACTURING AUTOMATION,,RefCit,3,0
IEEE INTERNATIONAL WORKSHOP ON ADVANCES IN SENSORS AND INTERFACES,IEEE INTERNATIONAL WORKSHOP ON ADVANCES IN SENSORS AND INTERFACES,,RefCit,3,0
IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS,,RefCit,3,0
IEEE RAS/EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS,IEEE RAS/EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS,,RefCit,4,0
IEEE SENSORS JOURNAL,IEEE SENSORS JOURNAL,,RefCit,3,0
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,,RefCit,1,0
IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,,RefCit,3,0
IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,,RefCit,3,0
IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS: MECHATRONICS FOR HUMAN WELLBEING,IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS: MECHATRONICS FOR HUMAN WELLBEING,,RefCit,3,0
IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS,IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS & HUMAN FACTORS,,RefCit,3,0
INTERNATIONAL CONFERENCE ON INFORMATION FUSION,INTERNATIONAL CONFERENCE ON INFORMATION FUSION,,RefCit,3,0
INTERNATIONAL CONFERENCE ON UBIQUITOUS AND FUTURE NETWORKS,INTERNATIONAL CONFERENCE ON UBIQUITOUS AND FUTURE NETWORKS,,RefCit,3,0
INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,,RefCit,3,0
INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,,RefCit,2,0
INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,,RefCit,3,0
JOURNAL OF EXERCISE REHABILITATION,JOURNAL OF EXERCISE REHABILITATION,,RefCit,3,0
JOURNAL OF SPORTS SCIENCE AND MEDICINE,JOURNAL OF SPORTS SCIENCE AND MEDICINE,,RefCit,2,0
JOURNAL OF SPORTS SCIENCES,JOURNAL OF SPORTS SCIENCES,,RefCit,3,0
MEASUREMENT,MEASUREMENT,,RefCit,3,0
MOTOR CONTROL,MOTOR CONTROL,,RefCit,3,0
NEURAL REGENERATION RESEARCH,NEURAL REGENERATION RESEARCH,,RefCit,3,0
OPERATIVE NEUROSURGERY,OPERATIVE NEUROSURGERY,,RefCit,3,0
PAN AMERICAN HEALTH CARE EXCHANGES,PAN AMERICAN HEALTH CARE EXCHANGES,,RefCit,3,0
PROCEEDINGS OF THE ANNUAL INTERNATIONAL CONFERENCE ON MOBILE COMPUTING AND NETWORKING,PROCEEDINGS OF THE ANNUAL INTERNATIONAL CONFERENCE ON MOBILE COMPUTING AND NETWORKING,,RefCit,3,0
SCIENTIFIC REPORTS,SCIENTIFIC REPORTS,,RefCit,1,0
SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL MECHANICAL AND AEROSPACE SYSTEMS,SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL MECHANICAL AND AEROSPACE SYSTEMS,,RefCit,3,0
SPORTS MEDICINE-OPEN,SPORTS MEDICINE-OPEN,,RefCit,3,0
UNMANNED SYSTEMS,UNMANNED SYSTEMS,,RefCit,3,0
WORLD CONGRESS ON ENGINEERING,WORLD CONGRESS ON ENGINEERING,,RefCit,3,0
JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,,RefCit,3,0
FRONTIERS IN NEUROLOGY,FRONTIERS IN NEUROLOGY,,RefCit,5,0
TURKISH JOURNAL OF PHYSICAL MEDICINE AND REHABILITATION,TURKISH JOURNAL OF PHYSICAL MEDICINE AND REHABILITATION,,RefCit,1,0
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,,RefCit,1,0
EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY AND OCCUPATIONAL PHYSIOLOGY,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY AND OCCUPATIONAL PHYSIOLOGY,,RefCit,2,0
EXERCISE AND SPORT SCIENCES REVIEWS,EXERCISE AND SPORT SCIENCES REVIEWS,,RefCit,0,0
EXPERIMENTAL BRAIN RESEARCH,EXPERIMENTAL BRAIN RESEARCH,,RefCit,2,0
ACTA ORTOPEDICA BRASILEIRA,ACTA ORTOPEDICA BRASILEIRA,,RefCit,4,0
AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,,RefCit,4,0
EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,,RefCit,2,0
INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY,,RefCit,2,0
IRANIAN JOURNAL OF RADIOLOGY,IRANIAN JOURNAL OF RADIOLOGY,,RefCit,4,0
JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING,JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING,,RefCit,4,0
JOURNAL OF REHABILITATION MEDICINE,JOURNAL OF REHABILITATION MEDICINE,,RefCit,0,0
PRESSE MEDICALE,PRESSE MEDICALE,,RefCit,4,0
SPRINGERPLUS,SPRINGERPLUS,,RefCit,4,0
ATHLETIC THERAPY TODAY,ATHLETIC THERAPY TODAY,,RefCit,2,0
CLINICAL NEUROPHYSIOLOGY,CLINICAL NEUROPHYSIOLOGY,,RefCit,2,0
GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE,GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE,,RefCit,2,0
HEALTHCARE,HEALTHCARE,,RefCit,2,0
INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,,RefCit,2,0
INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGONOMICS,INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGONOMICS,,RefCit,2,0
INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,,RefCit,2,0
INTERNATIONAL SYMPOSIUM ON OCCUPATIONAL SAFETY AND HYGIENE,INTERNATIONAL SYMPOSIUM ON OCCUPATIONAL SAFETY AND HYGIENE,,RefCit,2,0
JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION,JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION,,RefCit,2,0
JOURNAL OF CHIROPRACTIC MEDICINE,JOURNAL OF CHIROPRACTIC MEDICINE,,RefCit,0,0
JOURNAL OF MEDICAL IMAGING AND HEALTH INFORMATICS,JOURNAL OF MEDICAL IMAGING AND HEALTH INFORMATICS,,RefCit,2,0
JOURNAL OF PHYSICAL THERAPY SCIENCE,JOURNAL OF PHYSICAL THERAPY SCIENCE,,RefCit,2,0
JOURNAL OF SPINAL CORD MEDICINE,JOURNAL OF SPINAL CORD MEDICINE,,RefCit,2,0
NEUROLOGY INDIA,NEUROLOGY INDIA,,RefCit,2,0
OPTOMECHATRONIC ACTUATORS MANIPULATION AND SYSTEMS CONTROL,OPTOMECHATRONIC ACTUATORS MANIPULATION AND SYSTEMS CONTROL,,RefCit,2,0
PROSTHETICS AND ORTHOTICS INTERNATIONAL,PROSTHETICS AND ORTHOTICS INTERNATIONAL,,RefCit,2,0
SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,SCANDINAVIAN JOURNAL OF MEDICINE & SCIENCE IN SPORTS,,RefCit,2,0
SPORTS MEDICINE AND ARTHROSCOPY REVIEW,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,,RefCit,2,0
SYMPOSIUM ON VIRTUAL AND AUGMENTED REALITY,SYMPOSIUM ON VIRTUAL AND AUGMENTED REALITY,,RefCit,2,0
FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,RefCit,0,0
FRONTIERS IN HUMAN NEUROSCIENCE,FRONTIERS IN HUMAN NEUROSCIENCE,,RefCit,1,0
ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,,RefCit,2,0
DIAGNOSTICS,DIAGNOSTICS,,RefCit,2,0
HEALTH AND QUALITY OF LIFE OUTCOMES,HEALTH AND QUALITY OF LIFE OUTCOMES,,RefCit,0,0
HEFTE ZUR UNFALLHEILKUNDE,HEFTE ZUR UNFALLHEILKUNDE,,RefCit,0,0
INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION,INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION,,RefCit,1,0
IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE,IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE,,RefCit,3,0
IEEE NUCLEAR SCIENCE SYMPOSIUM,IEEE NUCLEAR SCIENCE SYMPOSIUM,,RefCit,1,0
IEEE TRANSACTIONS ON MEDICAL IMAGING,IEEE TRANSACTIONS ON MEDICAL IMAGING,,RefCit,1,0
IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,,RefCit,1,0
IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,,RefCit,0,0
BMJ OPEN,BMJ OPEN,,RefCit,2,0
CHILDHOOD OBESITY,CHILDHOOD OBESITY,,RefCit,0,0
MOVEMENT DISORDERS,MOVEMENT DISORDERS,,RefCit,0,0
PERIODICA POLYTECHNICA-CIVIL ENGINEERING,PERIODICA POLYTECHNICA-CIVIL ENGINEERING,,RefCit,0,0
PHYSIOTHERAPY,PHYSIOTHERAPY,,RefCit,0,0
INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,,RefCit,1,0
INTERNATIONAL BIOMECHANICS,INTERNATIONAL BIOMECHANICS,,RefCit,1,0
INTERNATIONAL CONFERENCE ON CIVIL AND ENVIRONMENTAL ENGINEERING FOR SUSTAINABILITY,INTERNATIONAL CONFERENCE ON CIVIL AND ENVIRONMENTAL ENGINEERING FOR SUSTAINABILITY,,RefCit,1,0
INTERNATIONAL JOURNAL OF NURSING STUDIES,INTERNATIONAL JOURNAL OF NURSING STUDIES,,RefCit,5,0
INTERNATIONAL JOURNAL OF SPORT BIOMECHANICS,INTERNATIONAL JOURNAL OF SPORT BIOMECHANICS,,RefCit,2,0
INTERNATIONAL JOURNAL OF STROKE,INTERNATIONAL JOURNAL OF STROKE,,RefCit,5,0
INVESTIGATIVE RADIOLOGY,INVESTIGATIVE RADIOLOGY,,RefCit,1,0
JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,,RefCit,5,0
BURNS,BURNS,,RefCit,1,0
EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,,RefCit,1,0
INFANT BEHAVIOR & DEVELOPMENT,INFANT BEHAVIOR & DEVELOPMENT,,RefCit,1,0
JOURNAL OF MEDICAL SYSTEMS,JOURNAL OF MEDICAL SYSTEMS,,RefCit,1,0
NEURAL PLASTICITY,NEURAL PLASTICITY,,RefCit,1,0
NEUROMUSCULAR DISORDERS,NEUROMUSCULAR DISORDERS,,RefCit,1,0
RESEARCH IN DEVELOPMENTAL DISABILITIES,RESEARCH IN DEVELOPMENTAL DISABILITIES,,RefCit,1,0
